areaType,areaName,areaCode,date,newDailyNsoDeathsByDeathDate,cumDailyNsoDeathsByDeathDate
overview,United Kingdom,K02000001,01/07/2022,22,200247
overview,United Kingdom,K02000001,30/06/2022,32,200225
overview,United Kingdom,K02000001,29/06/2022,47,200193
overview,United Kingdom,K02000001,28/06/2022,41,200146
overview,United Kingdom,K02000001,27/06/2022,44,200105
overview,United Kingdom,K02000001,26/06/2022,50,200061
overview,United Kingdom,K02000001,25/06/2022,58,200011
overview,United Kingdom,K02000001,24/06/2022,40,199953
overview,United Kingdom,K02000001,23/06/2022,51,199913
overview,United Kingdom,K02000001,22/06/2022,62,199862
overview,United Kingdom,K02000001,21/06/2022,49,199800
overview,United Kingdom,K02000001,20/06/2022,43,199751
overview,United Kingdom,K02000001,19/06/2022,42,199708
overview,United Kingdom,K02000001,18/06/2022,40,199666
overview,United Kingdom,K02000001,17/06/2022,40,199626
overview,United Kingdom,K02000001,16/06/2022,50,199586
overview,United Kingdom,K02000001,15/06/2022,43,199536
overview,United Kingdom,K02000001,14/06/2022,35,199493
overview,United Kingdom,K02000001,13/06/2022,38,199458
overview,United Kingdom,K02000001,12/06/2022,42,199420
overview,United Kingdom,K02000001,11/06/2022,33,199378
overview,United Kingdom,K02000001,10/06/2022,41,199345
overview,United Kingdom,K02000001,09/06/2022,26,199304
overview,United Kingdom,K02000001,08/06/2022,39,199278
overview,United Kingdom,K02000001,07/06/2022,30,199239
overview,United Kingdom,K02000001,06/06/2022,39,199209
overview,United Kingdom,K02000001,05/06/2022,30,199170
overview,United Kingdom,K02000001,04/06/2022,36,199140
overview,United Kingdom,K02000001,03/06/2022,26,199104
overview,United Kingdom,K02000001,02/06/2022,46,199078
overview,United Kingdom,K02000001,01/06/2022,26,199032
overview,United Kingdom,K02000001,31/05/2022,47,199006
overview,United Kingdom,K02000001,30/05/2022,49,198959
overview,United Kingdom,K02000001,29/05/2022,25,198910
overview,United Kingdom,K02000001,28/05/2022,33,198885
overview,United Kingdom,K02000001,27/05/2022,42,198852
overview,United Kingdom,K02000001,26/05/2022,42,198810
overview,United Kingdom,K02000001,25/05/2022,33,198768
overview,United Kingdom,K02000001,24/05/2022,49,198735
overview,United Kingdom,K02000001,23/05/2022,61,198686
overview,United Kingdom,K02000001,22/05/2022,56,198625
overview,United Kingdom,K02000001,21/05/2022,48,198569
overview,United Kingdom,K02000001,20/05/2022,69,198521
overview,United Kingdom,K02000001,19/05/2022,44,198452
overview,United Kingdom,K02000001,18/05/2022,45,198408
overview,United Kingdom,K02000001,17/05/2022,71,198363
overview,United Kingdom,K02000001,16/05/2022,63,198292
overview,United Kingdom,K02000001,15/05/2022,69,198229
overview,United Kingdom,K02000001,14/05/2022,63,198160
overview,United Kingdom,K02000001,13/05/2022,68,198097
overview,United Kingdom,K02000001,12/05/2022,65,198029
overview,United Kingdom,K02000001,11/05/2022,77,197964
overview,United Kingdom,K02000001,10/05/2022,93,197887
overview,United Kingdom,K02000001,09/05/2022,79,197794
overview,United Kingdom,K02000001,08/05/2022,80,197715
overview,United Kingdom,K02000001,07/05/2022,97,197635
overview,United Kingdom,K02000001,06/05/2022,91,197538
overview,United Kingdom,K02000001,05/05/2022,83,197447
overview,United Kingdom,K02000001,04/05/2022,88,197364
overview,United Kingdom,K02000001,03/05/2022,102,197276
overview,United Kingdom,K02000001,02/05/2022,105,197174
overview,United Kingdom,K02000001,01/05/2022,109,197069
overview,United Kingdom,K02000001,30/04/2022,105,196960
overview,United Kingdom,K02000001,29/04/2022,104,196855
overview,United Kingdom,K02000001,28/04/2022,127,196751
overview,United Kingdom,K02000001,27/04/2022,128,196624
overview,United Kingdom,K02000001,26/04/2022,120,196496
overview,United Kingdom,K02000001,25/04/2022,126,196376
overview,United Kingdom,K02000001,24/04/2022,128,196250
overview,United Kingdom,K02000001,23/04/2022,142,196122
overview,United Kingdom,K02000001,22/04/2022,146,195980
overview,United Kingdom,K02000001,21/04/2022,157,195834
overview,United Kingdom,K02000001,20/04/2022,156,195677
overview,United Kingdom,K02000001,19/04/2022,154,195521
overview,United Kingdom,K02000001,18/04/2022,168,195367
overview,United Kingdom,K02000001,17/04/2022,159,195199
overview,United Kingdom,K02000001,16/04/2022,163,195040
overview,United Kingdom,K02000001,15/04/2022,166,194877
overview,United Kingdom,K02000001,14/04/2022,190,194711
overview,United Kingdom,K02000001,13/04/2022,216,194521
overview,United Kingdom,K02000001,12/04/2022,192,194305
overview,United Kingdom,K02000001,11/04/2022,179,194113
overview,United Kingdom,K02000001,10/04/2022,193,193934
overview,United Kingdom,K02000001,09/04/2022,167,193741
overview,United Kingdom,K02000001,08/04/2022,235,193574
overview,United Kingdom,K02000001,07/04/2022,223,193339
overview,United Kingdom,K02000001,06/04/2022,192,193116
overview,United Kingdom,K02000001,05/04/2022,198,192924
overview,United Kingdom,K02000001,04/04/2022,172,192726
overview,United Kingdom,K02000001,03/04/2022,182,192554
overview,United Kingdom,K02000001,02/04/2022,187,192372
overview,United Kingdom,K02000001,01/04/2022,202,192185
overview,United Kingdom,K02000001,31/03/2022,185,191983
overview,United Kingdom,K02000001,30/03/2022,178,191798
overview,United Kingdom,K02000001,29/03/2022,189,191620
overview,United Kingdom,K02000001,28/03/2022,174,191431
overview,United Kingdom,K02000001,27/03/2022,156,191257
overview,United Kingdom,K02000001,26/03/2022,160,191101
overview,United Kingdom,K02000001,25/03/2022,176,190941
overview,United Kingdom,K02000001,24/03/2022,159,190765
overview,United Kingdom,K02000001,23/03/2022,155,190606
overview,United Kingdom,K02000001,22/03/2022,162,190451
overview,United Kingdom,K02000001,21/03/2022,157,190289
overview,United Kingdom,K02000001,20/03/2022,167,190132
overview,United Kingdom,K02000001,19/03/2022,163,189965
overview,United Kingdom,K02000001,18/03/2022,167,189802
overview,United Kingdom,K02000001,17/03/2022,138,189635
overview,United Kingdom,K02000001,16/03/2022,143,189497
overview,United Kingdom,K02000001,15/03/2022,120,189354
overview,United Kingdom,K02000001,14/03/2022,137,189234
overview,United Kingdom,K02000001,13/03/2022,108,189097
overview,United Kingdom,K02000001,12/03/2022,118,188989
overview,United Kingdom,K02000001,11/03/2022,121,188871
overview,United Kingdom,K02000001,10/03/2022,113,188750
overview,United Kingdom,K02000001,09/03/2022,105,188637
overview,United Kingdom,K02000001,08/03/2022,117,188532
overview,United Kingdom,K02000001,07/03/2022,124,188415
overview,United Kingdom,K02000001,06/03/2022,92,188291
overview,United Kingdom,K02000001,05/03/2022,101,188199
overview,United Kingdom,K02000001,04/03/2022,110,188098
overview,United Kingdom,K02000001,03/03/2022,100,187988
overview,United Kingdom,K02000001,02/03/2022,145,187888
overview,United Kingdom,K02000001,01/03/2022,106,187743
overview,United Kingdom,K02000001,28/02/2022,105,187637
overview,United Kingdom,K02000001,27/02/2022,117,187532
overview,United Kingdom,K02000001,26/02/2022,100,187415
overview,United Kingdom,K02000001,25/02/2022,120,187315
overview,United Kingdom,K02000001,24/02/2022,124,187195
overview,United Kingdom,K02000001,23/02/2022,117,187071
overview,United Kingdom,K02000001,22/02/2022,117,186954
overview,United Kingdom,K02000001,21/02/2022,106,186837
overview,United Kingdom,K02000001,20/02/2022,123,186731
overview,United Kingdom,K02000001,19/02/2022,121,186608
overview,United Kingdom,K02000001,18/02/2022,126,186487
overview,United Kingdom,K02000001,17/02/2022,124,186361
overview,United Kingdom,K02000001,16/02/2022,127,186237
overview,United Kingdom,K02000001,15/02/2022,131,186110
overview,United Kingdom,K02000001,14/02/2022,153,185979
overview,United Kingdom,K02000001,13/02/2022,126,185826
overview,United Kingdom,K02000001,12/02/2022,143,185700
overview,United Kingdom,K02000001,11/02/2022,141,185557
overview,United Kingdom,K02000001,10/02/2022,122,185416
overview,United Kingdom,K02000001,09/02/2022,142,185294
overview,United Kingdom,K02000001,08/02/2022,158,185152
overview,United Kingdom,K02000001,07/02/2022,137,184994
overview,United Kingdom,K02000001,06/02/2022,155,184857
overview,United Kingdom,K02000001,05/02/2022,167,184702
overview,United Kingdom,K02000001,04/02/2022,157,184535
overview,United Kingdom,K02000001,03/02/2022,189,184378
overview,United Kingdom,K02000001,02/02/2022,182,184189
overview,United Kingdom,K02000001,01/02/2022,200,184007
overview,United Kingdom,K02000001,31/01/2022,202,183807
overview,United Kingdom,K02000001,30/01/2022,188,183605
overview,United Kingdom,K02000001,29/01/2022,180,183417
overview,United Kingdom,K02000001,28/01/2022,199,183237
overview,United Kingdom,K02000001,27/01/2022,212,183038
overview,United Kingdom,K02000001,26/01/2022,195,182826
overview,United Kingdom,K02000001,25/01/2022,194,182631
overview,United Kingdom,K02000001,24/01/2022,221,182437
overview,United Kingdom,K02000001,23/01/2022,218,182216
overview,United Kingdom,K02000001,22/01/2022,218,181998
overview,United Kingdom,K02000001,21/01/2022,246,181780
overview,United Kingdom,K02000001,20/01/2022,199,181534
overview,United Kingdom,K02000001,19/01/2022,217,181335
overview,United Kingdom,K02000001,18/01/2022,229,181118
overview,United Kingdom,K02000001,17/01/2022,229,180889
overview,United Kingdom,K02000001,16/01/2022,250,180660
overview,United Kingdom,K02000001,15/01/2022,256,180410
overview,United Kingdom,K02000001,14/01/2022,232,180154
overview,United Kingdom,K02000001,13/01/2022,236,179922
overview,United Kingdom,K02000001,12/01/2022,236,179686
overview,United Kingdom,K02000001,11/01/2022,232,179450
overview,United Kingdom,K02000001,10/01/2022,240,179218
overview,United Kingdom,K02000001,09/01/2022,240,178978
overview,United Kingdom,K02000001,08/01/2022,212,178738
overview,United Kingdom,K02000001,07/01/2022,223,178526
overview,United Kingdom,K02000001,06/01/2022,216,178303
overview,United Kingdom,K02000001,05/01/2022,177,178087
overview,United Kingdom,K02000001,04/01/2022,197,177910
overview,United Kingdom,K02000001,03/01/2022,175,177713
overview,United Kingdom,K02000001,02/01/2022,168,177538
overview,United Kingdom,K02000001,01/01/2022,172,177370
overview,United Kingdom,K02000001,31/12/2021,154,177198
overview,United Kingdom,K02000001,30/12/2021,175,177044
overview,United Kingdom,K02000001,29/12/2021,128,176869
overview,United Kingdom,K02000001,28/12/2021,160,176741
overview,United Kingdom,K02000001,27/12/2021,131,176581
overview,United Kingdom,K02000001,26/12/2021,114,176450
overview,United Kingdom,K02000001,25/12/2021,113,176336
overview,United Kingdom,K02000001,24/12/2021,116,176223
overview,United Kingdom,K02000001,23/12/2021,135,176107
overview,United Kingdom,K02000001,22/12/2021,134,175972
overview,United Kingdom,K02000001,21/12/2021,110,175838
overview,United Kingdom,K02000001,20/12/2021,135,175728
overview,United Kingdom,K02000001,19/12/2021,116,175593
overview,United Kingdom,K02000001,18/12/2021,106,175477
overview,United Kingdom,K02000001,17/12/2021,130,175371
overview,United Kingdom,K02000001,16/12/2021,116,175241
overview,United Kingdom,K02000001,15/12/2021,119,175125
overview,United Kingdom,K02000001,14/12/2021,152,175006
overview,United Kingdom,K02000001,13/12/2021,111,174854
overview,United Kingdom,K02000001,12/12/2021,135,174743
overview,United Kingdom,K02000001,11/12/2021,109,174608
overview,United Kingdom,K02000001,10/12/2021,121,174499
overview,United Kingdom,K02000001,09/12/2021,132,174378
overview,United Kingdom,K02000001,08/12/2021,131,174246
overview,United Kingdom,K02000001,07/12/2021,129,174115
overview,United Kingdom,K02000001,06/12/2021,143,173986
overview,United Kingdom,K02000001,05/12/2021,116,173843
overview,United Kingdom,K02000001,04/12/2021,162,173727
overview,United Kingdom,K02000001,03/12/2021,147,173565
overview,United Kingdom,K02000001,02/12/2021,123,173418
overview,United Kingdom,K02000001,01/12/2021,137,173295
overview,United Kingdom,K02000001,30/11/2021,121,173158
overview,United Kingdom,K02000001,29/11/2021,144,173037
overview,United Kingdom,K02000001,28/11/2021,143,172893
overview,United Kingdom,K02000001,27/11/2021,123,172750
overview,United Kingdom,K02000001,26/11/2021,132,172627
overview,United Kingdom,K02000001,25/11/2021,141,172495
overview,United Kingdom,K02000001,24/11/2021,123,172354
overview,United Kingdom,K02000001,23/11/2021,149,172231
overview,United Kingdom,K02000001,22/11/2021,130,172082
overview,United Kingdom,K02000001,21/11/2021,120,171952
overview,United Kingdom,K02000001,20/11/2021,143,171832
overview,United Kingdom,K02000001,19/11/2021,139,171689
overview,United Kingdom,K02000001,18/11/2021,129,171550
overview,United Kingdom,K02000001,17/11/2021,126,171421
overview,United Kingdom,K02000001,16/11/2021,165,171295
overview,United Kingdom,K02000001,15/11/2021,169,171130
overview,United Kingdom,K02000001,14/11/2021,132,170961
overview,United Kingdom,K02000001,13/11/2021,151,170829
overview,United Kingdom,K02000001,12/11/2021,143,170678
overview,United Kingdom,K02000001,11/11/2021,156,170535
overview,United Kingdom,K02000001,10/11/2021,168,170379
overview,United Kingdom,K02000001,09/11/2021,156,170211
overview,United Kingdom,K02000001,08/11/2021,160,170055
overview,United Kingdom,K02000001,07/11/2021,160,169895
overview,United Kingdom,K02000001,06/11/2021,169,169735
overview,United Kingdom,K02000001,05/11/2021,166,169566
overview,United Kingdom,K02000001,04/11/2021,168,169400
overview,United Kingdom,K02000001,03/11/2021,184,169232
overview,United Kingdom,K02000001,02/11/2021,165,169048
overview,United Kingdom,K02000001,01/11/2021,190,168883
overview,United Kingdom,K02000001,31/10/2021,196,168693
overview,United Kingdom,K02000001,30/10/2021,164,168497
overview,United Kingdom,K02000001,29/10/2021,185,168333
overview,United Kingdom,K02000001,28/10/2021,199,168148
overview,United Kingdom,K02000001,27/10/2021,177,167949
overview,United Kingdom,K02000001,26/10/2021,176,167772
overview,United Kingdom,K02000001,25/10/2021,149,167596
overview,United Kingdom,K02000001,24/10/2021,166,167447
overview,United Kingdom,K02000001,23/10/2021,171,167281
overview,United Kingdom,K02000001,22/10/2021,151,167110
overview,United Kingdom,K02000001,21/10/2021,164,166959
overview,United Kingdom,K02000001,20/10/2021,154,166795
overview,United Kingdom,K02000001,19/10/2021,143,166641
overview,United Kingdom,K02000001,18/10/2021,139,166498
overview,United Kingdom,K02000001,17/10/2021,140,166359
overview,United Kingdom,K02000001,16/10/2021,151,166219
overview,United Kingdom,K02000001,15/10/2021,139,166068
overview,United Kingdom,K02000001,14/10/2021,160,165929
overview,United Kingdom,K02000001,13/10/2021,136,165769
overview,United Kingdom,K02000001,12/10/2021,136,165633
overview,United Kingdom,K02000001,11/10/2021,138,165497
overview,United Kingdom,K02000001,10/10/2021,115,165359
overview,United Kingdom,K02000001,09/10/2021,119,165244
overview,United Kingdom,K02000001,08/10/2021,122,165125
overview,United Kingdom,K02000001,07/10/2021,133,165003
overview,United Kingdom,K02000001,06/10/2021,112,164870
overview,United Kingdom,K02000001,05/10/2021,135,164758
overview,United Kingdom,K02000001,04/10/2021,112,164623
overview,United Kingdom,K02000001,03/10/2021,107,164511
overview,United Kingdom,K02000001,02/10/2021,118,164404
overview,United Kingdom,K02000001,01/10/2021,139,164286
overview,United Kingdom,K02000001,30/09/2021,128,164147
overview,United Kingdom,K02000001,29/09/2021,142,164019
overview,United Kingdom,K02000001,28/09/2021,120,163877
overview,United Kingdom,K02000001,27/09/2021,125,163757
overview,United Kingdom,K02000001,26/09/2021,111,163632
overview,United Kingdom,K02000001,25/09/2021,128,163521
overview,United Kingdom,K02000001,24/09/2021,140,163393
overview,United Kingdom,K02000001,23/09/2021,148,163253
overview,United Kingdom,K02000001,22/09/2021,159,163105
overview,United Kingdom,K02000001,21/09/2021,137,162946
overview,United Kingdom,K02000001,20/09/2021,159,162809
overview,United Kingdom,K02000001,19/09/2021,135,162650
overview,United Kingdom,K02000001,18/09/2021,137,162515
overview,United Kingdom,K02000001,17/09/2021,184,162378
overview,United Kingdom,K02000001,16/09/2021,160,162194
overview,United Kingdom,K02000001,15/09/2021,166,162034
overview,United Kingdom,K02000001,14/09/2021,170,161868
overview,United Kingdom,K02000001,13/09/2021,118,161698
overview,United Kingdom,K02000001,12/09/2021,141,161580
overview,United Kingdom,K02000001,11/09/2021,144,161439
overview,United Kingdom,K02000001,10/09/2021,149,161295
overview,United Kingdom,K02000001,09/09/2021,180,161146
overview,United Kingdom,K02000001,08/09/2021,142,160966
overview,United Kingdom,K02000001,07/09/2021,164,160824
overview,United Kingdom,K02000001,06/09/2021,156,160660
overview,United Kingdom,K02000001,05/09/2021,164,160504
overview,United Kingdom,K02000001,04/09/2021,144,160340
overview,United Kingdom,K02000001,03/09/2021,151,160196
overview,United Kingdom,K02000001,02/09/2021,137,160045
overview,United Kingdom,K02000001,01/09/2021,125,159908
overview,United Kingdom,K02000001,31/08/2021,126,159783
overview,United Kingdom,K02000001,30/08/2021,109,159657
overview,United Kingdom,K02000001,29/08/2021,139,159548
overview,United Kingdom,K02000001,28/08/2021,134,159409
overview,United Kingdom,K02000001,27/08/2021,138,159275
overview,United Kingdom,K02000001,26/08/2021,125,159137
overview,United Kingdom,K02000001,25/08/2021,107,159012
overview,United Kingdom,K02000001,24/08/2021,118,158905
overview,United Kingdom,K02000001,23/08/2021,120,158787
overview,United Kingdom,K02000001,22/08/2021,129,158667
overview,United Kingdom,K02000001,21/08/2021,118,158538
overview,United Kingdom,K02000001,20/08/2021,127,158420
overview,United Kingdom,K02000001,19/08/2021,115,158293
overview,United Kingdom,K02000001,18/08/2021,111,158178
overview,United Kingdom,K02000001,17/08/2021,100,158067
overview,United Kingdom,K02000001,16/08/2021,89,157967
overview,United Kingdom,K02000001,15/08/2021,91,157878
overview,United Kingdom,K02000001,14/08/2021,103,157787
overview,United Kingdom,K02000001,13/08/2021,98,157684
overview,United Kingdom,K02000001,12/08/2021,106,157586
overview,United Kingdom,K02000001,11/08/2021,89,157480
overview,United Kingdom,K02000001,10/08/2021,85,157391
overview,United Kingdom,K02000001,09/08/2021,84,157306
overview,United Kingdom,K02000001,08/08/2021,84,157222
overview,United Kingdom,K02000001,07/08/2021,106,157138
overview,United Kingdom,K02000001,06/08/2021,98,157032
overview,United Kingdom,K02000001,05/08/2021,101,156934
overview,United Kingdom,K02000001,04/08/2021,92,156833
overview,United Kingdom,K02000001,03/08/2021,80,156741
overview,United Kingdom,K02000001,02/08/2021,92,156661
overview,United Kingdom,K02000001,01/08/2021,96,156569
overview,United Kingdom,K02000001,31/07/2021,91,156473
overview,United Kingdom,K02000001,30/07/2021,103,156382
overview,United Kingdom,K02000001,29/07/2021,88,156279
overview,United Kingdom,K02000001,28/07/2021,84,156191
overview,United Kingdom,K02000001,27/07/2021,77,156107
overview,United Kingdom,K02000001,26/07/2021,79,156030
overview,United Kingdom,K02000001,25/07/2021,72,155951
overview,United Kingdom,K02000001,24/07/2021,69,155879
overview,United Kingdom,K02000001,23/07/2021,83,155810
overview,United Kingdom,K02000001,22/07/2021,85,155727
overview,United Kingdom,K02000001,21/07/2021,61,155642
overview,United Kingdom,K02000001,20/07/2021,68,155581
overview,United Kingdom,K02000001,19/07/2021,88,155513
overview,United Kingdom,K02000001,18/07/2021,72,155425
overview,United Kingdom,K02000001,17/07/2021,60,155353
overview,United Kingdom,K02000001,16/07/2021,55,155293
overview,United Kingdom,K02000001,15/07/2021,54,155238
overview,United Kingdom,K02000001,14/07/2021,47,155184
overview,United Kingdom,K02000001,13/07/2021,50,155137
overview,United Kingdom,K02000001,12/07/2021,43,155087
overview,United Kingdom,K02000001,11/07/2021,36,155044
overview,United Kingdom,K02000001,10/07/2021,45,155008
overview,United Kingdom,K02000001,09/07/2021,52,154963
overview,United Kingdom,K02000001,08/07/2021,42,154911
overview,United Kingdom,K02000001,07/07/2021,36,154869
overview,United Kingdom,K02000001,06/07/2021,35,154833
overview,United Kingdom,K02000001,05/07/2021,29,154798
overview,United Kingdom,K02000001,04/07/2021,29,154769
overview,United Kingdom,K02000001,03/07/2021,31,154740
overview,United Kingdom,K02000001,02/07/2021,32,154709
overview,United Kingdom,K02000001,01/07/2021,28,154677
overview,United Kingdom,K02000001,30/06/2021,26,154649
overview,United Kingdom,K02000001,29/06/2021,24,154623
overview,United Kingdom,K02000001,28/06/2021,18,154599
overview,United Kingdom,K02000001,27/06/2021,24,154581
overview,United Kingdom,K02000001,26/06/2021,17,154557
overview,United Kingdom,K02000001,25/06/2021,22,154540
overview,United Kingdom,K02000001,24/06/2021,29,154518
overview,United Kingdom,K02000001,23/06/2021,9,154489
overview,United Kingdom,K02000001,22/06/2021,17,154480
overview,United Kingdom,K02000001,21/06/2021,12,154463
overview,United Kingdom,K02000001,20/06/2021,22,154451
overview,United Kingdom,K02000001,19/06/2021,20,154429
overview,United Kingdom,K02000001,18/06/2021,18,154409
overview,United Kingdom,K02000001,17/06/2021,9,154391
overview,United Kingdom,K02000001,16/06/2021,16,154382
overview,United Kingdom,K02000001,15/06/2021,21,154366
overview,United Kingdom,K02000001,14/06/2021,13,154345
overview,United Kingdom,K02000001,13/06/2021,12,154332
overview,United Kingdom,K02000001,12/06/2021,12,154320
overview,United Kingdom,K02000001,11/06/2021,13,154308
overview,United Kingdom,K02000001,10/06/2021,16,154295
overview,United Kingdom,K02000001,09/06/2021,17,154279
overview,United Kingdom,K02000001,08/06/2021,15,154262
overview,United Kingdom,K02000001,07/06/2021,6,154247
overview,United Kingdom,K02000001,06/06/2021,13,154241
overview,United Kingdom,K02000001,05/06/2021,7,154228
overview,United Kingdom,K02000001,04/06/2021,14,154221
overview,United Kingdom,K02000001,03/06/2021,16,154207
overview,United Kingdom,K02000001,02/06/2021,12,154191
overview,United Kingdom,K02000001,01/06/2021,10,154179
overview,United Kingdom,K02000001,31/05/2021,11,154169
overview,United Kingdom,K02000001,30/05/2021,9,154158
overview,United Kingdom,K02000001,29/05/2021,12,154149
overview,United Kingdom,K02000001,28/05/2021,14,154137
overview,United Kingdom,K02000001,27/05/2021,8,154123
overview,United Kingdom,K02000001,26/05/2021,14,154115
overview,United Kingdom,K02000001,25/05/2021,10,154101
overview,United Kingdom,K02000001,24/05/2021,16,154091
overview,United Kingdom,K02000001,23/05/2021,16,154075
overview,United Kingdom,K02000001,22/05/2021,4,154059
overview,United Kingdom,K02000001,21/05/2021,18,154055
overview,United Kingdom,K02000001,20/05/2021,7,154037
overview,United Kingdom,K02000001,19/05/2021,4,154030
overview,United Kingdom,K02000001,18/05/2021,11,154026
overview,United Kingdom,K02000001,17/05/2021,13,154015
overview,United Kingdom,K02000001,16/05/2021,14,154002
overview,United Kingdom,K02000001,15/05/2021,15,153988
overview,United Kingdom,K02000001,14/05/2021,14,153973
overview,United Kingdom,K02000001,13/05/2021,15,153959
overview,United Kingdom,K02000001,12/05/2021,15,153944
overview,United Kingdom,K02000001,11/05/2021,21,153929
overview,United Kingdom,K02000001,10/05/2021,8,153908
overview,United Kingdom,K02000001,09/05/2021,11,153900
overview,United Kingdom,K02000001,08/05/2021,20,153889
overview,United Kingdom,K02000001,07/05/2021,17,153869
overview,United Kingdom,K02000001,06/05/2021,17,153852
overview,United Kingdom,K02000001,05/05/2021,22,153835
overview,United Kingdom,K02000001,04/05/2021,15,153813
overview,United Kingdom,K02000001,03/05/2021,17,153798
overview,United Kingdom,K02000001,02/05/2021,19,153781
overview,United Kingdom,K02000001,01/05/2021,16,153762
overview,United Kingdom,K02000001,30/04/2021,16,153746
overview,United Kingdom,K02000001,29/04/2021,17,153730
overview,United Kingdom,K02000001,28/04/2021,21,153713
overview,United Kingdom,K02000001,27/04/2021,25,153692
overview,United Kingdom,K02000001,26/04/2021,21,153667
overview,United Kingdom,K02000001,25/04/2021,27,153646
overview,United Kingdom,K02000001,24/04/2021,24,153619
overview,United Kingdom,K02000001,23/04/2021,29,153595
overview,United Kingdom,K02000001,22/04/2021,33,153566
