areaType,areaName,areaCode,date,newPeopleVaccinatedFirstDoseByPublishDate,cumPeopleVaccinatedFirstDoseByPublishDate
overview,United Kingdom,K02000001,06/07/2022,2785,53639145
overview,United Kingdom,K02000001,05/07/2022,3096,53636360
overview,United Kingdom,K02000001,04/07/2022,3545,53633264
overview,United Kingdom,K02000001,03/07/2022,3949,53629719
overview,United Kingdom,K02000001,02/07/2022,8028,53625770
overview,United Kingdom,K02000001,01/07/2022,3333,53617742
overview,United Kingdom,K02000001,30/06/2022,3571,53614409
overview,United Kingdom,K02000001,29/06/2022,3125,53610838
overview,United Kingdom,K02000001,28/06/2022,3617,53607713
overview,United Kingdom,K02000001,27/06/2022,2924,53604096
overview,United Kingdom,K02000001,26/06/2022,5180,53601172
overview,United Kingdom,K02000001,25/06/2022,11549,53595992
overview,United Kingdom,K02000001,24/06/2022,4029,53584443
overview,United Kingdom,K02000001,23/06/2022,3100,53580414
overview,United Kingdom,K02000001,22/06/2022,3218,53577314
overview,United Kingdom,K02000001,21/06/2022,3353,53574096
overview,United Kingdom,K02000001,20/06/2022,2405,53570743
overview,United Kingdom,K02000001,19/06/2022,4656,53568338
overview,United Kingdom,K02000001,18/06/2022,9549,53563682
overview,United Kingdom,K02000001,17/06/2022,3354,53554133
overview,United Kingdom,K02000001,16/06/2022,3029,53550779
overview,United Kingdom,K02000001,15/06/2022,3133,53547750
overview,United Kingdom,K02000001,14/06/2022,2177,53544617
overview,United Kingdom,K02000001,13/06/2022,2470,53542440
overview,United Kingdom,K02000001,12/06/2022,5010,53539970
overview,United Kingdom,K02000001,11/06/2022,11349,53534960
overview,United Kingdom,K02000001,10/06/2022,3571,53523611
overview,United Kingdom,K02000001,09/06/2022,3561,53520040
overview,United Kingdom,K02000001,08/06/2022,4891,53516479
overview,United Kingdom,K02000001,07/06/2022,3335,53511588
overview,United Kingdom,K02000001,06/06/2022,2828,53508253
overview,United Kingdom,K02000001,05/06/2022,2628,53505425
overview,United Kingdom,K02000001,04/06/2022,5621,53502797
overview,United Kingdom,K02000001,03/06/2022,1033,53497176
overview,United Kingdom,K02000001,02/06/2022,2266,53496143
overview,United Kingdom,K02000001,01/06/2022,6970,53493877
overview,United Kingdom,K02000001,31/05/2022,7650,53486907
overview,United Kingdom,K02000001,30/05/2022,6769,53479257
overview,United Kingdom,K02000001,29/05/2022,6018,53472488
overview,United Kingdom,K02000001,28/05/2022,12568,53466470
overview,United Kingdom,K02000001,27/05/2022,5192,53453902
overview,United Kingdom,K02000001,26/05/2022,3608,53448710
overview,United Kingdom,K02000001,25/05/2022,386,53445102
overview,United Kingdom,K02000001,24/05/2022,4746,53444716
overview,United Kingdom,K02000001,23/05/2022,3323,53439970
overview,United Kingdom,K02000001,22/05/2022,6519,53436647
overview,United Kingdom,K02000001,21/05/2022,16176,53430128
overview,United Kingdom,K02000001,20/05/2022,6503,53413952
overview,United Kingdom,K02000001,19/05/2022,8931,53407449
overview,United Kingdom,K02000001,18/05/2022,5365,53398518
overview,United Kingdom,K02000001,17/05/2022,5431,53393153
overview,United Kingdom,K02000001,16/05/2022,4774,53387722
overview,United Kingdom,K02000001,15/05/2022,10090,53382948
overview,United Kingdom,K02000001,14/05/2022,20462,53372858
overview,United Kingdom,K02000001,13/05/2022,7513,53352396
overview,United Kingdom,K02000001,12/05/2022,7488,53344883
overview,United Kingdom,K02000001,11/05/2022,6801,53337395
overview,United Kingdom,K02000001,10/05/2022,7224,53330594
overview,United Kingdom,K02000001,09/05/2022,5910,53323370
overview,United Kingdom,K02000001,08/05/2022,10662,53317460
overview,United Kingdom,K02000001,07/05/2022,24460,53306798
overview,United Kingdom,K02000001,06/05/2022,9588,53282338
overview,United Kingdom,K02000001,05/05/2022,8238,53272750
overview,United Kingdom,K02000001,04/05/2022,9080,53264512
overview,United Kingdom,K02000001,03/05/2022,7587,53255432
overview,United Kingdom,K02000001,02/05/2022,5636,53247845
overview,United Kingdom,K02000001,01/05/2022,12021,53242209
overview,United Kingdom,K02000001,30/04/2022,27465,53230188
overview,United Kingdom,K02000001,29/04/2022,11491,53202723
overview,United Kingdom,K02000001,28/04/2022,11079,53191232
overview,United Kingdom,K02000001,27/04/2022,9609,53180153
overview,United Kingdom,K02000001,26/04/2022,9541,53170544
overview,United Kingdom,K02000001,25/04/2022,8959,53161003
overview,United Kingdom,K02000001,24/04/2022,15624,53152044
overview,United Kingdom,K02000001,23/04/2022,31918,53136420
overview,United Kingdom,K02000001,22/04/2022,15821,53104502
overview,United Kingdom,K02000001,21/04/2022,17230,53088681
overview,United Kingdom,K02000001,20/04/2022,14416,53071451
overview,United Kingdom,K02000001,19/04/2022,15137,53057035
overview,United Kingdom,K02000001,18/04/2022,6040,53041898
overview,United Kingdom,K02000001,17/04/2022,4823,53035858
overview,United Kingdom,K02000001,16/04/2022,18165,53031035
overview,United Kingdom,K02000001,15/04/2022,11444,53012870
overview,United Kingdom,K02000001,14/04/2022,22841,53001426
overview,United Kingdom,K02000001,13/04/2022,19404,52978585
overview,United Kingdom,K02000001,12/04/2022,17501,52959181
overview,United Kingdom,K02000001,11/04/2022,15946,52941680
overview,United Kingdom,K02000001,10/04/2022,15276,52925734
overview,United Kingdom,K02000001,09/04/2022,25179,52910458
overview,United Kingdom,K02000001,08/04/2022,12200,52885279
overview,United Kingdom,K02000001,07/04/2022,11340,52873079
overview,United Kingdom,K02000001,06/04/2022,12369,52861739
overview,United Kingdom,K02000001,05/04/2022,11373,52849370
overview,United Kingdom,K02000001,04/04/2022,11137,52837997
overview,United Kingdom,K02000001,03/04/2022,7500,52826860
overview,United Kingdom,K02000001,02/04/2022,10890,52819360
overview,United Kingdom,K02000001,01/04/2022,4992,52808470
overview,United Kingdom,K02000001,31/03/2022,5035,52803478
overview,United Kingdom,K02000001,30/03/2022,5513,52798443
overview,United Kingdom,K02000001,29/03/2022,4865,52792930
overview,United Kingdom,K02000001,28/03/2022,4823,52788065
overview,United Kingdom,K02000001,27/03/2022,7627,52783242
overview,United Kingdom,K02000001,26/03/2022,10716,52775615
overview,United Kingdom,K02000001,25/03/2022,5686,52764899
overview,United Kingdom,K02000001,24/03/2022,5094,52759213
overview,United Kingdom,K02000001,23/03/2022,0,52754119
overview,United Kingdom,K02000001,22/03/2022,4631,52756382
overview,United Kingdom,K02000001,21/03/2022,4505,52751751
overview,United Kingdom,K02000001,20/03/2022,7006,52747246
overview,United Kingdom,K02000001,19/03/2022,10237,52740240
overview,United Kingdom,K02000001,18/03/2022,4343,52730003
overview,United Kingdom,K02000001,17/03/2022,4201,52725660
overview,United Kingdom,K02000001,16/03/2022,4009,52721459
overview,United Kingdom,K02000001,15/03/2022,4262,52717450
overview,United Kingdom,K02000001,14/03/2022,4763,52713188
overview,United Kingdom,K02000001,13/03/2022,3851,52708425
overview,United Kingdom,K02000001,12/03/2022,8047,52704574
overview,United Kingdom,K02000001,11/03/2022,4438,52696527
overview,United Kingdom,K02000001,10/03/2022,4765,52692089
overview,United Kingdom,K02000001,09/03/2022,5196,52687324
overview,United Kingdom,K02000001,08/03/2022,4564,52682128
overview,United Kingdom,K02000001,07/03/2022,4596,52677564
overview,United Kingdom,K02000001,06/03/2022,4059,52672968
overview,United Kingdom,K02000001,05/03/2022,8168,52668909
overview,United Kingdom,K02000001,04/03/2022,6688,52660741
overview,United Kingdom,K02000001,03/03/2022,6347,52654053
overview,United Kingdom,K02000001,02/03/2022,7448,52647706
overview,United Kingdom,K02000001,01/03/2022,5810,52640258
overview,United Kingdom,K02000001,28/02/2022,5788,52634448
overview,United Kingdom,K02000001,27/02/2022,4841,52628660
overview,United Kingdom,K02000001,26/02/2022,9471,52623819
overview,United Kingdom,K02000001,25/02/2022,8109,52614348
overview,United Kingdom,K02000001,24/02/2022,7963,52606239
overview,United Kingdom,K02000001,23/02/2022,8985,52598276
overview,United Kingdom,K02000001,22/02/2022,8291,52589291
overview,United Kingdom,K02000001,21/02/2022,7411,52581000
overview,United Kingdom,K02000001,20/02/2022,5470,52573589
overview,United Kingdom,K02000001,19/02/2022,10773,52568119
overview,United Kingdom,K02000001,18/02/2022,5886,52557346
overview,United Kingdom,K02000001,17/02/2022,9254,52551460
overview,United Kingdom,K02000001,16/02/2022,10914,52542206
overview,United Kingdom,K02000001,15/02/2022,9091,52531292
overview,United Kingdom,K02000001,14/02/2022,8107,52522201
overview,United Kingdom,K02000001,13/02/2022,7494,52514094
overview,United Kingdom,K02000001,12/02/2022,15181,52506600
overview,United Kingdom,K02000001,11/02/2022,11075,52491419
overview,United Kingdom,K02000001,10/02/2022,11614,52480344
overview,United Kingdom,K02000001,09/02/2022,10523,52468730
overview,United Kingdom,K02000001,08/02/2022,10804,52458207
overview,United Kingdom,K02000001,07/02/2022,10106,52447403
overview,United Kingdom,K02000001,06/02/2022,8321,52437297
overview,United Kingdom,K02000001,05/02/2022,14794,52428976
overview,United Kingdom,K02000001,04/02/2022,15151,52414182
overview,United Kingdom,K02000001,03/02/2022,13343,52399031
overview,United Kingdom,K02000001,02/02/2022,12466,52385688
overview,United Kingdom,K02000001,01/02/2022,12735,52373222
overview,United Kingdom,K02000001,31/01/2022,15329,52360487
overview,United Kingdom,K02000001,30/01/2022,11684,52345158
overview,United Kingdom,K02000001,29/01/2022,18946,52333474
overview,United Kingdom,K02000001,28/01/2022,16949,52314528
overview,United Kingdom,K02000001,27/01/2022,15706,52297579
overview,United Kingdom,K02000001,26/01/2022,15358,52281873
overview,United Kingdom,K02000001,25/01/2022,13936,52266515
overview,United Kingdom,K02000001,24/01/2022,16005,52252579
overview,United Kingdom,K02000001,23/01/2022,12266,52236574
overview,United Kingdom,K02000001,22/01/2022,20378,52224308
overview,United Kingdom,K02000001,21/01/2022,17532,52203930
overview,United Kingdom,K02000001,20/01/2022,17806,52186398
overview,United Kingdom,K02000001,19/01/2022,16949,52168592
overview,United Kingdom,K02000001,18/01/2022,18032,52151643
overview,United Kingdom,K02000001,17/01/2022,15748,52133611
overview,United Kingdom,K02000001,16/01/2022,17700,52117863
overview,United Kingdom,K02000001,15/01/2022,27409,52100163
overview,United Kingdom,K02000001,14/01/2022,20878,52072754
overview,United Kingdom,K02000001,13/01/2022,20521,52051876
overview,United Kingdom,K02000001,12/01/2022,19520,52031355
overview,United Kingdom,K02000001,11/01/2022,19276,52011835
overview,United Kingdom,K02000001,10/01/2022,17954,51992559
overview,United Kingdom,K02000001,09/01/2022,22205,51974605
overview,United Kingdom,K02000001,08/01/2022,31689,51952400
overview,United Kingdom,K02000001,07/01/2022,23422,51920711
overview,United Kingdom,K02000001,06/01/2022,22741,51897289
overview,United Kingdom,K02000001,05/01/2022,29030,51874548
overview,United Kingdom,K02000001,04/01/2022,24866,51845518
overview,United Kingdom,K02000001,03/01/2022,19158,51820652
overview,United Kingdom,K02000001,02/01/2022,12449,51801494
overview,United Kingdom,K02000001,01/01/2022,2277,51789045
overview,United Kingdom,K02000001,31/12/2021,15384,51786768
overview,United Kingdom,K02000001,30/12/2021,33371,51771384
overview,United Kingdom,K02000001,29/12/2021,32607,51738013
overview,United Kingdom,K02000001,28/12/2021,23859,51705406
overview,United Kingdom,K02000001,27/12/2021,18191,51681547
overview,United Kingdom,K02000001,26/12/2021,1935,51663356
overview,United Kingdom,K02000001,25/12/2021,955,51661421
overview,United Kingdom,K02000001,24/12/2021,10770,51660466
overview,United Kingdom,K02000001,23/12/2021,32605,51649696
overview,United Kingdom,K02000001,22/12/2021,39309,51617091
overview,United Kingdom,K02000001,21/12/2021,39955,51577782
overview,United Kingdom,K02000001,20/12/2021,39793,51537827
overview,United Kingdom,K02000001,19/12/2021,33151,51498034
overview,United Kingdom,K02000001,18/12/2021,38329,51464883
overview,United Kingdom,K02000001,17/12/2021,32890,51426554
overview,United Kingdom,K02000001,16/12/2021,32677,51393664
overview,United Kingdom,K02000001,15/12/2021,28067,51360987
overview,United Kingdom,K02000001,14/12/2021,34082,51332920
overview,United Kingdom,K02000001,13/12/2021,19671,51298838
overview,United Kingdom,K02000001,12/12/2021,23317,51279167
overview,United Kingdom,K02000001,11/12/2021,26291,51255850
overview,United Kingdom,K02000001,10/12/2021,22063,51229559
overview,United Kingdom,K02000001,09/12/2021,24039,51207496
overview,United Kingdom,K02000001,08/12/2021,21700,51183457
overview,United Kingdom,K02000001,07/12/2021,23512,51161757
overview,United Kingdom,K02000001,06/12/2021,19979,51138245
overview,United Kingdom,K02000001,05/12/2021,21955,51118266
overview,United Kingdom,K02000001,04/12/2021,26914,51096311
overview,United Kingdom,K02000001,03/12/2021,23264,51069397
overview,United Kingdom,K02000001,02/12/2021,25848,51046133
overview,United Kingdom,K02000001,01/12/2021,26028,51020285
overview,United Kingdom,K02000001,30/11/2021,30539,50994257
overview,United Kingdom,K02000001,29/11/2021,22391,50963718
overview,United Kingdom,K02000001,28/11/2021,21493,50941327
overview,United Kingdom,K02000001,27/11/2021,23808,50919834
overview,United Kingdom,K02000001,26/11/2021,20314,50896026
overview,United Kingdom,K02000001,25/11/2021,23579,50875712
overview,United Kingdom,K02000001,24/11/2021,24579,50852133
overview,United Kingdom,K02000001,23/11/2021,26822,50827554
overview,United Kingdom,K02000001,22/11/2021,23258,50800732
overview,United Kingdom,K02000001,21/11/2021,16424,50777474
overview,United Kingdom,K02000001,20/11/2021,26013,50761050
overview,United Kingdom,K02000001,19/11/2021,27084,50735037
overview,United Kingdom,K02000001,18/11/2021,28880,50707953
overview,United Kingdom,K02000001,17/11/2021,33092,50679073
overview,United Kingdom,K02000001,16/11/2021,31431,50645981
overview,United Kingdom,K02000001,15/11/2021,32046,50614550
overview,United Kingdom,K02000001,14/11/2021,22938,50582504
overview,United Kingdom,K02000001,13/11/2021,33527,50559566
overview,United Kingdom,K02000001,12/11/2021,34338,50526039
overview,United Kingdom,K02000001,11/11/2021,36383,50491701
overview,United Kingdom,K02000001,10/11/2021,119188,50455318
overview,United Kingdom,K02000001,09/11/2021,39836,50336130
overview,United Kingdom,K02000001,08/11/2021,33559,50296294
overview,United Kingdom,K02000001,07/11/2021,25840,50262735
overview,United Kingdom,K02000001,06/11/2021,36748,50236895
overview,United Kingdom,K02000001,05/11/2021,43491,50200147
overview,United Kingdom,K02000001,04/11/2021,43731,50156656
overview,United Kingdom,K02000001,03/11/2021,41242,50112925
overview,United Kingdom,K02000001,02/11/2021,46663,50071683
overview,United Kingdom,K02000001,01/11/2021,37695,50025020
overview,United Kingdom,K02000001,31/10/2021,27402,49987325
overview,United Kingdom,K02000001,30/10/2021,36052,49959923
overview,United Kingdom,K02000001,29/10/2021,40967,49923871
overview,United Kingdom,K02000001,28/10/2021,44702,49882904
overview,United Kingdom,K02000001,27/10/2021,44082,49838202
overview,United Kingdom,K02000001,26/10/2021,41083,49794120
overview,United Kingdom,K02000001,25/10/2021,37809,49753037
overview,United Kingdom,K02000001,24/10/2021,25747,49715228
overview,United Kingdom,K02000001,23/10/2021,40092,49689481
overview,United Kingdom,K02000001,22/10/2021,46250,49649389
overview,United Kingdom,K02000001,21/10/2021,48732,49603139
overview,United Kingdom,K02000001,20/10/2021,49080,49554407
overview,United Kingdom,K02000001,19/10/2021,42902,49505327
overview,United Kingdom,K02000001,18/10/2021,39672,49462425
overview,United Kingdom,K02000001,17/10/2021,17837,49422753
overview,United Kingdom,K02000001,16/10/2021,28999,49404916
overview,United Kingdom,K02000001,15/10/2021,40763,49375917
overview,United Kingdom,K02000001,14/10/2021,43489,49335154
overview,United Kingdom,K02000001,13/10/2021,38726,49291665
overview,United Kingdom,K02000001,12/10/2021,36847,49252939
overview,United Kingdom,K02000001,11/10/2021,29172,49216092
overview,United Kingdom,K02000001,10/10/2021,22106,49186920
overview,United Kingdom,K02000001,09/10/2021,31395,49164814
overview,United Kingdom,K02000001,08/10/2021,31685,49133419
