areaType,areaName,areaCode,date,newPeopleVaccinatedFirstDoseByPublishDate,cumPeopleVaccinatedFirstDoseByPublishDate
overview,United Kingdom,K02000001,07/10/2021,33029,49101734
overview,United Kingdom,K02000001,06/10/2021,32828,49068705
overview,United Kingdom,K02000001,05/10/2021,41347,49035877
overview,United Kingdom,K02000001,04/10/2021,37671,48994530
overview,United Kingdom,K02000001,03/10/2021,24123,48956859
overview,United Kingdom,K02000001,02/10/2021,31066,48932736
overview,United Kingdom,K02000001,01/10/2021,38180,48901670
overview,United Kingdom,K02000001,30/09/2021,34372,48863490
overview,United Kingdom,K02000001,29/09/2021,31539,48829118
overview,United Kingdom,K02000001,28/09/2021,31853,48797579
overview,United Kingdom,K02000001,27/09/2021,24919,48765726
overview,United Kingdom,K02000001,26/09/2021,15984,48740807
overview,United Kingdom,K02000001,25/09/2021,24296,48724823
overview,United Kingdom,K02000001,24/09/2021,27617,48700527
overview,United Kingdom,K02000001,23/09/2021,25083,48672910
overview,United Kingdom,K02000001,22/09/2021,22679,48647827
overview,United Kingdom,K02000001,21/09/2021,20384,48625148
overview,United Kingdom,K02000001,20/09/2021,20150,48604764
overview,United Kingdom,K02000001,19/09/2021,13840,48584614
overview,United Kingdom,K02000001,18/09/2021,26198,48570774
overview,United Kingdom,K02000001,17/09/2021,20778,48544576
overview,United Kingdom,K02000001,16/09/2021,23051,48523798
overview,United Kingdom,K02000001,15/09/2021,24402,48500747
overview,United Kingdom,K02000001,14/09/2021,17645,48476345
overview,United Kingdom,K02000001,13/09/2021,19428,48458700
overview,United Kingdom,K02000001,12/09/2021,14955,48439272
overview,United Kingdom,K02000001,11/09/2021,27913,48424317
overview,United Kingdom,K02000001,10/09/2021,26064,48396404
overview,United Kingdom,K02000001,09/09/2021,25774,48370340
overview,United Kingdom,K02000001,08/09/2021,25131,48344566
overview,United Kingdom,K02000001,07/09/2021,26624,48319435
overview,United Kingdom,K02000001,06/09/2021,22698,48292811
overview,United Kingdom,K02000001,05/09/2021,21795,48270113
overview,United Kingdom,K02000001,04/09/2021,41054,48248318
overview,United Kingdom,K02000001,03/09/2021,35266,48207264
overview,United Kingdom,K02000001,02/09/2021,40002,48171998
overview,United Kingdom,K02000001,01/09/2021,44088,48131996
overview,United Kingdom,K02000001,31/08/2021,39899,48087908
overview,United Kingdom,K02000001,30/08/2021,19643,48048009
overview,United Kingdom,K02000001,29/08/2021,24390,48028366
overview,United Kingdom,K02000001,28/08/2021,43271,48003976
overview,United Kingdom,K02000001,27/08/2021,44937,47960705
overview,United Kingdom,K02000001,26/08/2021,55140,47915768
overview,United Kingdom,K02000001,25/08/2021,68076,47860628
overview,United Kingdom,K02000001,24/08/2021,55410,47792552
overview,United Kingdom,K02000001,23/08/2021,46401,47737142
overview,United Kingdom,K02000001,22/08/2021,40345,47690741
overview,United Kingdom,K02000001,21/08/2021,73006,47650396
overview,United Kingdom,K02000001,20/08/2021,60885,47577390
overview,United Kingdom,K02000001,19/08/2021,55979,47516505
overview,United Kingdom,K02000001,18/08/2021,47284,47460526
overview,United Kingdom,K02000001,17/08/2021,43824,47413242
overview,United Kingdom,K02000001,16/08/2021,35716,47369418
overview,United Kingdom,K02000001,15/08/2021,31257,47333702
overview,United Kingdom,K02000001,14/08/2021,46603,47302445
overview,United Kingdom,K02000001,13/08/2021,40490,47255842
overview,United Kingdom,K02000001,12/08/2021,44384,47215352
overview,United Kingdom,K02000001,11/08/2021,41568,47170968
overview,United Kingdom,K02000001,10/08/2021,37511,47129400
overview,United Kingdom,K02000001,09/08/2021,32250,47091889
overview,United Kingdom,K02000001,08/08/2021,22843,47059639
overview,United Kingdom,K02000001,07/08/2021,37990,47036796
overview,United Kingdom,K02000001,06/08/2021,36976,46998806
overview,United Kingdom,K02000001,05/08/2021,35500,46961830
overview,United Kingdom,K02000001,04/08/2021,33334,46926330
overview,United Kingdom,K02000001,03/08/2021,29290,46892996
overview,United Kingdom,K02000001,02/08/2021,26092,46863706
overview,United Kingdom,K02000001,01/08/2021,21232,46837614
overview,United Kingdom,K02000001,31/07/2021,38826,46816382
overview,United Kingdom,K02000001,30/07/2021,36724,46777556
overview,United Kingdom,K02000001,29/07/2021,42353,46740832
overview,United Kingdom,K02000001,28/07/2021,43847,46698479
overview,United Kingdom,K02000001,27/07/2021,35402,46654632
overview,United Kingdom,K02000001,26/07/2021,30019,46619230
overview,United Kingdom,K02000001,25/07/2021,24551,46589211
overview,United Kingdom,K02000001,24/07/2021,43805,46564660
overview,United Kingdom,K02000001,23/07/2021,42974,46520855
overview,United Kingdom,K02000001,22/07/2021,44036,46477881
overview,United Kingdom,K02000001,21/07/2021,45101,46433845
overview,United Kingdom,K02000001,20/07/2021,39035,46388744
overview,United Kingdom,K02000001,19/07/2021,35670,46349709
overview,United Kingdom,K02000001,18/07/2021,18186,46314039
overview,United Kingdom,K02000001,17/07/2021,67217,46295853
overview,United Kingdom,K02000001,16/07/2021,69491,46228636
overview,United Kingdom,K02000001,15/07/2021,61681,46159145
overview,United Kingdom,K02000001,14/07/2021,60374,46097464
overview,United Kingdom,K02000001,13/07/2021,59073,46037090
overview,United Kingdom,K02000001,12/07/2021,54296,45978017
overview,United Kingdom,K02000001,11/07/2021,42000,45923721
overview,United Kingdom,K02000001,10/07/2021,93763,45881721
overview,United Kingdom,K02000001,09/07/2021,90083,45787958
overview,United Kingdom,K02000001,08/07/2021,96430,45697875
overview,United Kingdom,K02000001,07/07/2021,86953,45601445
overview,United Kingdom,K02000001,06/07/2021,85811,45514492
overview,United Kingdom,K02000001,05/07/2021,76962,45428681
overview,United Kingdom,K02000001,04/07/2021,77222,45351719
overview,United Kingdom,K02000001,03/07/2021,137389,45274497
overview,United Kingdom,K02000001,02/07/2021,123605,45137108
overview,United Kingdom,K02000001,01/07/2021,152525,45013503
overview,United Kingdom,K02000001,30/06/2021,141216,44860978
overview,United Kingdom,K02000001,29/06/2021,137991,44719762
overview,United Kingdom,K02000001,28/06/2021,127260,44581771
overview,United Kingdom,K02000001,27/06/2021,139712,44454511
overview,United Kingdom,K02000001,26/06/2021,234441,44314799
overview,United Kingdom,K02000001,25/06/2021,202497,44080358
overview,United Kingdom,K02000001,24/06/2021,221534,43877861
overview,United Kingdom,K02000001,23/06/2021,207647,43656327
overview,United Kingdom,K02000001,22/06/2021,299837,43448680
overview,United Kingdom,K02000001,21/06/2021,21080,43148843
overview,United Kingdom,K02000001,20/06/2021,163750,43127763
overview,United Kingdom,K02000001,19/06/2021,280241,42964013
overview,United Kingdom,K02000001,18/06/2021,223140,42683772
overview,United Kingdom,K02000001,17/06/2021,243978,42460632
overview,United Kingdom,K02000001,16/06/2021,195565,42216654
overview,United Kingdom,K02000001,15/06/2021,190033,42021089
overview,United Kingdom,K02000001,14/06/2021,132627,41831056
overview,United Kingdom,K02000001,13/06/2021,147228,41698429
overview,United Kingdom,K02000001,12/06/2021,254185,41551201
overview,United Kingdom,K02000001,11/06/2021,208531,41297016
overview,United Kingdom,K02000001,10/06/2021,201607,41088485
overview,United Kingdom,K02000001,09/06/2021,176559,40886878
overview,United Kingdom,K02000001,08/06/2021,136802,40710319
overview,United Kingdom,K02000001,07/06/2021,112941,40573517
overview,United Kingdom,K02000001,06/06/2021,127345,40460576
overview,United Kingdom,K02000001,05/06/2021,203613,40333231
overview,United Kingdom,K02000001,04/06/2021,179924,40129618
overview,United Kingdom,K02000001,03/06/2021,191266,39949694
overview,United Kingdom,K02000001,02/06/2021,172763,39758428
overview,United Kingdom,K02000001,01/06/2021,108507,39585665
overview,United Kingdom,K02000001,31/05/2021,93103,39477158
overview,United Kingdom,K02000001,30/05/2021,124887,39384055
overview,United Kingdom,K02000001,29/05/2021,183526,39259168
overview,United Kingdom,K02000001,28/05/2021,204442,39075642
overview,United Kingdom,K02000001,27/05/2021,256517,38871200
overview,United Kingdom,K02000001,26/05/2021,236119,38614683
overview,United Kingdom,K02000001,25/05/2021,186147,38378564
overview,United Kingdom,K02000001,24/05/2021,122379,38192417
overview,United Kingdom,K02000001,23/05/2021,126357,38070038
overview,United Kingdom,K02000001,22/05/2021,205410,37943681
overview,United Kingdom,K02000001,21/05/2021,219657,37738271
overview,United Kingdom,K02000001,20/05/2021,268251,37518614
overview,United Kingdom,K02000001,19/05/2021,264858,37250363
overview,United Kingdom,K02000001,18/05/2021,174100,36985505
overview,United Kingdom,K02000001,17/05/2021,106733,36811405
overview,United Kingdom,K02000001,16/05/2021,131318,36704672
overview,United Kingdom,K02000001,15/05/2021,237331,36573354
overview,United Kingdom,K02000001,14/05/2021,220068,36336023
overview,United Kingdom,K02000001,13/05/2021,209284,36115955
overview,United Kingdom,K02000001,12/05/2021,184210,35906671
overview,United Kingdom,K02000001,11/05/2021,135113,35722461
overview,United Kingdom,K02000001,10/05/2021,115053,35587348
overview,United Kingdom,K02000001,09/05/2021,100626,35472295
overview,United Kingdom,K02000001,08/05/2021,169027,35371669
overview,United Kingdom,K02000001,07/05/2021,133001,35202642
overview,United Kingdom,K02000001,06/05/2021,135470,35069641
overview,United Kingdom,K02000001,05/05/2021,139097,34934171
overview,United Kingdom,K02000001,04/05/2021,127170,34795074
overview,United Kingdom,K02000001,03/05/2021,72600,34667904
overview,United Kingdom,K02000001,02/05/2021,89924,34595304
overview,United Kingdom,K02000001,01/05/2021,143175,34505380
overview,United Kingdom,K02000001,30/04/2021,145589,34362205
overview,United Kingdom,K02000001,29/04/2021,122568,34216616
overview,United Kingdom,K02000001,28/04/2021,134140,34094048
overview,United Kingdom,K02000001,27/04/2021,116328,33959908
overview,United Kingdom,K02000001,26/04/2021,90695,33843580
overview,United Kingdom,K02000001,25/04/2021,79695,33752885
overview,United Kingdom,K02000001,24/04/2021,148767,33673190
overview,United Kingdom,K02000001,23/04/2021,135786,33524423
overview,United Kingdom,K02000001,22/04/2021,130986,33388637
overview,United Kingdom,K02000001,21/04/2021,117909,33257651
overview,United Kingdom,K02000001,20/04/2021,107622,33139742
overview,United Kingdom,K02000001,19/04/2021,99672,33032120
overview,United Kingdom,K02000001,18/04/2021,83225,32932448
overview,United Kingdom,K02000001,17/04/2021,139445,32849223
overview,United Kingdom,K02000001,16/04/2021,135557,32709778
overview,United Kingdom,K02000001,15/04/2021,129782,32574221
overview,United Kingdom,K02000001,14/04/2021,117835,32444439
overview,United Kingdom,K02000001,13/04/2021,76123,32326604
overview,United Kingdom,K02000001,12/04/2021,59905,32250481
overview,United Kingdom,K02000001,11/04/2021,69223,32190576
overview,United Kingdom,K02000001,10/04/2021,111109,32121353
overview,United Kingdom,K02000001,09/04/2021,106878,32010244
overview,United Kingdom,K02000001,08/04/2021,96242,31903366
overview,United Kingdom,K02000001,07/04/2021,99530,31807124
overview,United Kingdom,K02000001,06/04/2021,85227,31707594
overview,United Kingdom,K02000001,05/04/2021,40744,31622367
overview,United Kingdom,K02000001,04/04/2021,48055,31581623
overview,United Kingdom,K02000001,03/04/2021,107886,31533568
overview,United Kingdom,K02000001,02/04/2021,107420,31425682
overview,United Kingdom,K02000001,01/04/2021,170818,31318262
overview,United Kingdom,K02000001,31/03/2021,239434,31147444
overview,United Kingdom,K02000001,30/03/2021,225917,30908010
overview,United Kingdom,K02000001,29/03/2021,236809,30682093
overview,United Kingdom,K02000001,28/03/2021,293548,30445284
overview,United Kingdom,K02000001,27/03/2021,424301,30151736
overview,United Kingdom,K02000001,26/03/2021,411305,29727435
overview,United Kingdom,K02000001,25/03/2021,324942,29316130
overview,United Kingdom,K02000001,24/03/2021,337665,28991188
overview,United Kingdom,K02000001,23/03/2021,325650,28653523
overview,United Kingdom,K02000001,22/03/2021,329897,28327873
overview,United Kingdom,K02000001,21/03/2021,367006,27997976
overview,United Kingdom,K02000001,20/03/2021,752308,27630970
overview,United Kingdom,K02000001,19/03/2021,614930,26878662
overview,United Kingdom,K02000001,18/03/2021,528260,26263732
overview,United Kingdom,K02000001,17/03/2021,462246,25735472
overview,United Kingdom,K02000001,16/03/2021,433320,25273226
overview,United Kingdom,K02000001,15/03/2021,386685,24839906
overview,United Kingdom,K02000001,14/03/2021,257010,24453221
overview,United Kingdom,K02000001,13/03/2021,512108,24196211
overview,United Kingdom,K02000001,12/03/2021,369578,23684103
overview,United Kingdom,K02000001,11/03/2021,260809,23314525
overview,United Kingdom,K02000001,10/03/2021,243887,23053716
overview,United Kingdom,K02000001,09/03/2021,217301,22809829
overview,United Kingdom,K02000001,08/03/2021,215273,22592528
overview,United Kingdom,K02000001,07/03/2021,164143,22377255
overview,United Kingdom,K02000001,06/03/2021,416834,22213112
overview,United Kingdom,K02000001,05/03/2021,437463,21796278
overview,United Kingdom,K02000001,04/03/2021,376244,21358815
overview,United Kingdom,K02000001,03/03/2021,278956,20982571
overview,United Kingdom,K02000001,02/03/2021,224996,20703615
overview,United Kingdom,K02000001,01/03/2021,203168,20478619
overview,United Kingdom,K02000001,28/02/2021,185900,20275451
overview,United Kingdom,K02000001,27/02/2021,407503,20089551
overview,United Kingdom,K02000001,26/02/2021,504493,19682048
overview,United Kingdom,K02000001,25/02/2021,485720,19177555
overview,United Kingdom,K02000001,24/02/2021,448962,18691835
overview,United Kingdom,K02000001,23/02/2021,326692,18242873
overview,United Kingdom,K02000001,22/02/2021,192341,17916181
overview,United Kingdom,K02000001,21/02/2021,141719,17723840
overview,United Kingdom,K02000001,20/02/2021,334679,17582121
overview,United Kingdom,K02000001,19/02/2021,371906,17247442
overview,United Kingdom,K02000001,18/02/2021,452454,16875536
overview,United Kingdom,K02000001,17/02/2021,482110,16423082
overview,United Kingdom,K02000001,16/02/2021,364865,15940972
overview,United Kingdom,K02000001,15/02/2021,275956,15576107
overview,United Kingdom,K02000001,14/02/2021,237962,15300151
overview,United Kingdom,K02000001,13/02/2021,505362,15062189
overview,United Kingdom,K02000001,12/02/2021,544603,14556827
overview,United Kingdom,K02000001,11/02/2021,503116,14012224
overview,United Kingdom,K02000001,10/02/2021,450810,13509108
overview,United Kingdom,K02000001,09/02/2021,411812,13058298
overview,United Kingdom,K02000001,08/02/2021,352480,12646486
overview,United Kingdom,K02000001,07/02/2021,278988,12294006
overview,United Kingdom,K02000001,06/02/2021,549808,12015018
overview,United Kingdom,K02000001,05/02/2021,494163,11465210
overview,United Kingdom,K02000001,04/02/2021,480560,10971047
overview,United Kingdom,K02000001,03/02/2021,469016,10490487
overview,United Kingdom,K02000001,02/02/2021,374756,10021471
overview,United Kingdom,K02000001,01/02/2021,350348,9646715
overview,United Kingdom,K02000001,31/01/2021,319038,9296367
overview,United Kingdom,K02000001,30/01/2021,598389,8977329
overview,United Kingdom,K02000001,29/01/2021,487756,8378940
overview,United Kingdom,K02000001,28/01/2021,414419,7891184
overview,United Kingdom,K02000001,27/01/2021,312378,7476765
overview,United Kingdom,K02000001,26/01/2021,311060,7164387
overview,United Kingdom,K02000001,25/01/2021,279757,6853327
overview,United Kingdom,K02000001,24/01/2021,220249,6573570
overview,United Kingdom,K02000001,23/01/2021,491970,6353321
overview,United Kingdom,K02000001,22/01/2021,478248,5861351
overview,United Kingdom,K02000001,21/01/2021,409855,5383103
overview,United Kingdom,K02000001,20/01/2021,363508,4973248
overview,United Kingdom,K02000001,19/01/2021,343163,4609740
overview,United Kingdom,K02000001,18/01/2021,204076,4266577
overview,United Kingdom,K02000001,17/01/2021,190107,4062501
overview,United Kingdom,K02000001,16/01/2021,296131,3872394
overview,United Kingdom,K02000001,15/01/2021,341317,3576263
overview,United Kingdom,K02000001,14/01/2021,316694,3234946
overview,United Kingdom,K02000001,13/01/2021,278943,2918252
overview,United Kingdom,K02000001,12/01/2021,207661,2639309
overview,United Kingdom,K02000001,11/01/2021,145076,2431648
overview,United Kingdom,K02000001,10/01/2021,,2286572
