areaType,areaName,areaCode,date,newPeopleVaccinatedSecondDoseByPublishDate,cumPeopleVaccinatedSecondDoseByPublishDate
overview,United Kingdom,K02000001,06/07/2022,8932,50253743
overview,United Kingdom,K02000001,05/07/2022,8453,50244811
overview,United Kingdom,K02000001,04/07/2022,8578,50236358
overview,United Kingdom,K02000001,03/07/2022,10635,50227780
overview,United Kingdom,K02000001,02/07/2022,19954,50217145
overview,United Kingdom,K02000001,01/07/2022,8018,50197191
overview,United Kingdom,K02000001,30/06/2022,7854,50189173
overview,United Kingdom,K02000001,29/06/2022,7039,50181319
overview,United Kingdom,K02000001,28/06/2022,7204,50174280
overview,United Kingdom,K02000001,27/06/2022,6870,50167076
overview,United Kingdom,K02000001,26/06/2022,8024,50160206
overview,United Kingdom,K02000001,25/06/2022,14611,50152182
overview,United Kingdom,K02000001,24/06/2022,5821,50137571
overview,United Kingdom,K02000001,23/06/2022,5088,50131750
overview,United Kingdom,K02000001,22/06/2022,5252,50126662
overview,United Kingdom,K02000001,21/06/2022,5111,50121410
overview,United Kingdom,K02000001,20/06/2022,4997,50116299
overview,United Kingdom,K02000001,19/06/2022,6633,50111302
overview,United Kingdom,K02000001,18/06/2022,11765,50104669
overview,United Kingdom,K02000001,17/06/2022,5076,50092904
overview,United Kingdom,K02000001,16/06/2022,5177,50087828
overview,United Kingdom,K02000001,15/06/2022,4978,50082651
overview,United Kingdom,K02000001,14/06/2022,3530,50077673
overview,United Kingdom,K02000001,13/06/2022,4283,50074143
overview,United Kingdom,K02000001,12/06/2022,5808,50069860
overview,United Kingdom,K02000001,11/06/2022,11928,50064052
overview,United Kingdom,K02000001,10/06/2022,5645,50052124
overview,United Kingdom,K02000001,09/06/2022,5212,50046479
overview,United Kingdom,K02000001,08/06/2022,5960,50041267
overview,United Kingdom,K02000001,07/06/2022,4831,50035307
overview,United Kingdom,K02000001,06/06/2022,4844,50030476
overview,United Kingdom,K02000001,05/06/2022,3306,50025632
overview,United Kingdom,K02000001,04/06/2022,6472,50022326
overview,United Kingdom,K02000001,03/06/2022,1177,50015854
overview,United Kingdom,K02000001,02/06/2022,2390,50014677
overview,United Kingdom,K02000001,01/06/2022,8628,50012287
overview,United Kingdom,K02000001,31/05/2022,8775,50003659
overview,United Kingdom,K02000001,30/05/2022,8051,49994884
overview,United Kingdom,K02000001,29/05/2022,5496,49986833
overview,United Kingdom,K02000001,28/05/2022,11504,49981337
overview,United Kingdom,K02000001,27/05/2022,6356,49969833
overview,United Kingdom,K02000001,26/05/2022,25392,49963477
overview,United Kingdom,K02000001,25/05/2022,3072,49938085
overview,United Kingdom,K02000001,24/05/2022,4867,49935013
overview,United Kingdom,K02000001,23/05/2022,4629,49930146
overview,United Kingdom,K02000001,22/05/2022,4621,49925517
overview,United Kingdom,K02000001,21/05/2022,11054,49920896
overview,United Kingdom,K02000001,20/05/2022,6514,49909842
overview,United Kingdom,K02000001,19/05/2022,8074,49903328
overview,United Kingdom,K02000001,18/05/2022,5956,49895254
overview,United Kingdom,K02000001,17/05/2022,5921,49889298
overview,United Kingdom,K02000001,16/05/2022,5601,49883377
overview,United Kingdom,K02000001,15/05/2022,5709,49877776
overview,United Kingdom,K02000001,14/05/2022,12824,49872067
overview,United Kingdom,K02000001,13/05/2022,7150,49859243
overview,United Kingdom,K02000001,12/05/2022,7531,49852093
overview,United Kingdom,K02000001,11/05/2022,8001,49844562
overview,United Kingdom,K02000001,10/05/2022,7909,49836561
overview,United Kingdom,K02000001,09/05/2022,7601,49828652
overview,United Kingdom,K02000001,08/05/2022,7490,49821051
overview,United Kingdom,K02000001,07/05/2022,15741,49813561
overview,United Kingdom,K02000001,06/05/2022,9434,49797820
overview,United Kingdom,K02000001,05/05/2022,7997,49788386
overview,United Kingdom,K02000001,04/05/2022,8684,49780389
overview,United Kingdom,K02000001,03/05/2022,6536,49771705
overview,United Kingdom,K02000001,02/05/2022,2693,49765169
overview,United Kingdom,K02000001,01/05/2022,6142,49762476
overview,United Kingdom,K02000001,30/04/2022,15009,49756334
overview,United Kingdom,K02000001,29/04/2022,9533,49741325
overview,United Kingdom,K02000001,28/04/2022,9624,49731792
overview,United Kingdom,K02000001,27/04/2022,8324,49722168
overview,United Kingdom,K02000001,26/04/2022,8424,49713844
overview,United Kingdom,K02000001,25/04/2022,7976,49705420
overview,United Kingdom,K02000001,24/04/2022,8241,49697444
overview,United Kingdom,K02000001,23/04/2022,16861,49689203
overview,United Kingdom,K02000001,22/04/2022,10316,49672342
overview,United Kingdom,K02000001,21/04/2022,10706,49662026
overview,United Kingdom,K02000001,20/04/2022,10974,49651320
overview,United Kingdom,K02000001,19/04/2022,11105,49640346
overview,United Kingdom,K02000001,18/04/2022,3541,49629241
overview,United Kingdom,K02000001,17/04/2022,2643,49625700
overview,United Kingdom,K02000001,16/04/2022,11301,49623057
overview,United Kingdom,K02000001,15/04/2022,5516,49611756
overview,United Kingdom,K02000001,14/04/2022,13397,49606240
overview,United Kingdom,K02000001,13/04/2022,12621,49592843
overview,United Kingdom,K02000001,12/04/2022,11541,49580222
overview,United Kingdom,K02000001,11/04/2022,11969,49568681
overview,United Kingdom,K02000001,10/04/2022,8900,49556712
overview,United Kingdom,K02000001,09/04/2022,15933,49547812
overview,United Kingdom,K02000001,08/04/2022,11673,49531879
overview,United Kingdom,K02000001,07/04/2022,11097,49520206
overview,United Kingdom,K02000001,06/04/2022,10590,49509109
overview,United Kingdom,K02000001,05/04/2022,9877,49498519
overview,United Kingdom,K02000001,04/04/2022,10355,49488642
overview,United Kingdom,K02000001,03/04/2022,9079,49478287
overview,United Kingdom,K02000001,02/04/2022,16918,49469208
overview,United Kingdom,K02000001,01/04/2022,11708,49452290
overview,United Kingdom,K02000001,31/03/2022,12548,49440582
overview,United Kingdom,K02000001,30/03/2022,12584,49428034
overview,United Kingdom,K02000001,29/03/2022,11424,49415450
overview,United Kingdom,K02000001,28/03/2022,10970,49404026
overview,United Kingdom,K02000001,27/03/2022,8042,49393056
overview,United Kingdom,K02000001,26/03/2022,18803,49385014
overview,United Kingdom,K02000001,25/03/2022,13326,49366211
overview,United Kingdom,K02000001,24/03/2022,11725,49352885
overview,United Kingdom,K02000001,23/03/2022,4283,49341160
overview,United Kingdom,K02000001,22/03/2022,11840,49336877
overview,United Kingdom,K02000001,21/03/2022,12060,49325037
overview,United Kingdom,K02000001,20/03/2022,9708,49312977
overview,United Kingdom,K02000001,19/03/2022,19104,49303269
overview,United Kingdom,K02000001,18/03/2022,14641,49284165
overview,United Kingdom,K02000001,17/03/2022,14729,49269524
overview,United Kingdom,K02000001,16/03/2022,14046,49254795
overview,United Kingdom,K02000001,15/03/2022,14579,49240749
overview,United Kingdom,K02000001,14/03/2022,16929,49226170
overview,United Kingdom,K02000001,13/03/2022,10520,49209241
overview,United Kingdom,K02000001,12/03/2022,19735,49198721
overview,United Kingdom,K02000001,11/03/2022,14366,49178986
overview,United Kingdom,K02000001,10/03/2022,14282,49164620
overview,United Kingdom,K02000001,09/03/2022,15331,49150338
overview,United Kingdom,K02000001,08/03/2022,14655,49135007
overview,United Kingdom,K02000001,07/03/2022,13522,49120352
overview,United Kingdom,K02000001,06/03/2022,9894,49106830
overview,United Kingdom,K02000001,05/03/2022,18808,49096936
overview,United Kingdom,K02000001,04/03/2022,16561,49078128
overview,United Kingdom,K02000001,03/03/2022,17629,49061567
overview,United Kingdom,K02000001,02/03/2022,14410,49043938
overview,United Kingdom,K02000001,01/03/2022,15004,49029528
overview,United Kingdom,K02000001,28/02/2022,14302,49014524
overview,United Kingdom,K02000001,27/02/2022,10606,49000222
overview,United Kingdom,K02000001,26/02/2022,19652,48989616
overview,United Kingdom,K02000001,25/02/2022,16370,48969964
overview,United Kingdom,K02000001,24/02/2022,15838,48953594
overview,United Kingdom,K02000001,23/02/2022,17951,48937756
overview,United Kingdom,K02000001,22/02/2022,17904,48919805
overview,United Kingdom,K02000001,21/02/2022,16008,48901901
overview,United Kingdom,K02000001,20/02/2022,10564,48885893
overview,United Kingdom,K02000001,19/02/2022,20776,48875329
overview,United Kingdom,K02000001,18/02/2022,14700,48854553
overview,United Kingdom,K02000001,17/02/2022,21378,48839853
overview,United Kingdom,K02000001,16/02/2022,21914,48818475
overview,United Kingdom,K02000001,15/02/2022,19482,48796561
overview,United Kingdom,K02000001,14/02/2022,18172,48777079
overview,United Kingdom,K02000001,13/02/2022,13623,48758907
overview,United Kingdom,K02000001,12/02/2022,26309,48745284
overview,United Kingdom,K02000001,11/02/2022,25884,48718975
overview,United Kingdom,K02000001,10/02/2022,26290,48693091
overview,United Kingdom,K02000001,09/02/2022,24725,48666801
overview,United Kingdom,K02000001,08/02/2022,24721,48642076
overview,United Kingdom,K02000001,07/02/2022,22861,48617355
overview,United Kingdom,K02000001,06/02/2022,16605,48594494
overview,United Kingdom,K02000001,05/02/2022,28195,48577889
overview,United Kingdom,K02000001,04/02/2022,29181,48549694
overview,United Kingdom,K02000001,03/02/2022,26099,48520513
overview,United Kingdom,K02000001,02/02/2022,27274,48494414
overview,United Kingdom,K02000001,01/02/2022,26367,48467140
overview,United Kingdom,K02000001,31/01/2022,24275,48440773
overview,United Kingdom,K02000001,30/01/2022,27601,48416498
overview,United Kingdom,K02000001,29/01/2022,40329,48388897
overview,United Kingdom,K02000001,28/01/2022,33935,48348568
overview,United Kingdom,K02000001,27/01/2022,29948,48314633
overview,United Kingdom,K02000001,26/01/2022,30919,48284685
overview,United Kingdom,K02000001,25/01/2022,28788,48253766
overview,United Kingdom,K02000001,24/01/2022,29833,48224978
overview,United Kingdom,K02000001,23/01/2022,30710,48195145
overview,United Kingdom,K02000001,22/01/2022,47765,48164435
overview,United Kingdom,K02000001,21/01/2022,34034,48116670
overview,United Kingdom,K02000001,20/01/2022,33674,48082636
overview,United Kingdom,K02000001,19/01/2022,29893,48048962
overview,United Kingdom,K02000001,18/01/2022,29434,48019069
overview,United Kingdom,K02000001,17/01/2022,26502,47989635
overview,United Kingdom,K02000001,16/01/2022,37116,47963133
overview,United Kingdom,K02000001,15/01/2022,58050,47926017
overview,United Kingdom,K02000001,14/01/2022,31182,47867967
overview,United Kingdom,K02000001,13/01/2022,32197,47836785
overview,United Kingdom,K02000001,12/01/2022,30340,47804588
overview,United Kingdom,K02000001,11/01/2022,28790,47774248
overview,United Kingdom,K02000001,10/01/2022,26728,47745458
overview,United Kingdom,K02000001,09/01/2022,31360,47718730
overview,United Kingdom,K02000001,08/01/2022,51715,47687370
overview,United Kingdom,K02000001,07/01/2022,35627,47635655
overview,United Kingdom,K02000001,06/01/2022,34688,47600028
overview,United Kingdom,K02000001,05/01/2022,41664,47565340
overview,United Kingdom,K02000001,04/01/2022,40887,47523676
overview,United Kingdom,K02000001,03/01/2022,29295,47482789
overview,United Kingdom,K02000001,02/01/2022,16485,47453494
overview,United Kingdom,K02000001,01/01/2022,2758,47437009
overview,United Kingdom,K02000001,31/12/2021,22070,47434251
overview,United Kingdom,K02000001,30/12/2021,44107,47412181
overview,United Kingdom,K02000001,29/12/2021,43766,47368074
overview,United Kingdom,K02000001,28/12/2021,29534,47324308
overview,United Kingdom,K02000001,27/12/2021,23706,47294774
overview,United Kingdom,K02000001,26/12/2021,2084,47271068
overview,United Kingdom,K02000001,25/12/2021,917,47268984
overview,United Kingdom,K02000001,24/12/2021,13968,47268067
overview,United Kingdom,K02000001,23/12/2021,44046,47254099
overview,United Kingdom,K02000001,22/12/2021,53154,47210053
overview,United Kingdom,K02000001,21/12/2021,54085,47156899
overview,United Kingdom,K02000001,20/12/2021,50938,47102814
overview,United Kingdom,K02000001,19/12/2021,39904,47051876
overview,United Kingdom,K02000001,18/12/2021,45898,47011972
overview,United Kingdom,K02000001,17/12/2021,42286,46966074
overview,United Kingdom,K02000001,16/12/2021,42497,46923788
overview,United Kingdom,K02000001,15/12/2021,38794,46881291
overview,United Kingdom,K02000001,14/12/2021,37888,46842497
overview,United Kingdom,K02000001,13/12/2021,29407,46804609
overview,United Kingdom,K02000001,12/12/2021,30195,46775202
overview,United Kingdom,K02000001,11/12/2021,38984,46745007
overview,United Kingdom,K02000001,10/12/2021,31962,46706023
overview,United Kingdom,K02000001,09/12/2021,33824,46674061
overview,United Kingdom,K02000001,08/12/2021,29437,46640237
overview,United Kingdom,K02000001,07/12/2021,28375,46610800
overview,United Kingdom,K02000001,06/12/2021,25012,46582425
overview,United Kingdom,K02000001,05/12/2021,27166,46557413
overview,United Kingdom,K02000001,04/12/2021,37798,46530247
overview,United Kingdom,K02000001,03/12/2021,29811,46492449
overview,United Kingdom,K02000001,02/12/2021,30976,46462638
overview,United Kingdom,K02000001,01/12/2021,32356,46431662
overview,United Kingdom,K02000001,30/11/2021,32157,46399306
overview,United Kingdom,K02000001,29/11/2021,26092,46367149
overview,United Kingdom,K02000001,28/11/2021,29445,46341057
overview,United Kingdom,K02000001,27/11/2021,32866,46311612
overview,United Kingdom,K02000001,26/11/2021,23665,46278746
overview,United Kingdom,K02000001,25/11/2021,22823,46255081
overview,United Kingdom,K02000001,24/11/2021,23439,46232258
overview,United Kingdom,K02000001,23/11/2021,22002,46208819
overview,United Kingdom,K02000001,22/11/2021,18517,46186817
overview,United Kingdom,K02000001,21/11/2021,13892,46168300
overview,United Kingdom,K02000001,20/11/2021,24193,46154408
overview,United Kingdom,K02000001,19/11/2021,21607,46130215
overview,United Kingdom,K02000001,18/11/2021,20650,46108608
overview,United Kingdom,K02000001,17/11/2021,22120,46087958
overview,United Kingdom,K02000001,16/11/2021,19874,46065838
overview,United Kingdom,K02000001,15/11/2021,18055,46045964
overview,United Kingdom,K02000001,14/11/2021,17048,46027909
overview,United Kingdom,K02000001,13/11/2021,24325,46010861
overview,United Kingdom,K02000001,12/11/2021,22048,45986536
overview,United Kingdom,K02000001,11/11/2021,22485,45964488
overview,United Kingdom,K02000001,10/11/2021,47766,45942003
overview,United Kingdom,K02000001,09/11/2021,21199,45894237
overview,United Kingdom,K02000001,08/11/2021,20361,45873038
overview,United Kingdom,K02000001,07/11/2021,14610,45852677
overview,United Kingdom,K02000001,06/11/2021,24500,45838067
overview,United Kingdom,K02000001,05/11/2021,22633,45813567
overview,United Kingdom,K02000001,04/11/2021,20482,45790934
overview,United Kingdom,K02000001,03/11/2021,17965,45770452
overview,United Kingdom,K02000001,02/11/2021,20922,45752487
overview,United Kingdom,K02000001,01/11/2021,19214,45731565
overview,United Kingdom,K02000001,31/10/2021,13449,45712351
overview,United Kingdom,K02000001,30/10/2021,25401,45698902
overview,United Kingdom,K02000001,29/10/2021,22279,45673501
overview,United Kingdom,K02000001,28/10/2021,23723,45651222
overview,United Kingdom,K02000001,27/10/2021,21577,45627499
overview,United Kingdom,K02000001,26/10/2021,23031,45605922
overview,United Kingdom,K02000001,25/10/2021,21446,45582891
overview,United Kingdom,K02000001,24/10/2021,18082,45561445
overview,United Kingdom,K02000001,23/10/2021,30243,45543363
overview,United Kingdom,K02000001,22/10/2021,26170,45513120
overview,United Kingdom,K02000001,21/10/2021,26828,45486950
overview,United Kingdom,K02000001,20/10/2021,26365,45460122
overview,United Kingdom,K02000001,19/10/2021,32767,45433757
overview,United Kingdom,K02000001,18/10/2021,23579,45400990
overview,United Kingdom,K02000001,17/10/2021,17265,45377411
overview,United Kingdom,K02000001,16/10/2021,33483,45360146
overview,United Kingdom,K02000001,15/10/2021,29432,45326663
overview,United Kingdom,K02000001,14/10/2021,27991,45297231
overview,United Kingdom,K02000001,13/10/2021,29481,45269240
overview,United Kingdom,K02000001,12/10/2021,26946,45239759
overview,United Kingdom,K02000001,11/10/2021,23632,45212813
overview,United Kingdom,K02000001,10/10/2021,19451,45189181
