Date,New Daily Cases,New Daily Cases (cumulative),New Daily Deaths,New Daily Deaths (cumulative),New Hospital Admissions,New Hospital Admissions (cumulative),"New Vaccinations, 1st dose","New Vaccinations, 1st dose (cumulative)","New Vaccinations, 2nd dose","New Vaccinations, 2nd dose (cumulative)"
2021-03-28,,,49.0,152448.0,,,293548.0,30445284.0,147594.0,3679972.0
2021-03-28,5029.0,4416195.0,,,273.0,457897.0,,,,
2021-03-29,,,71.0,152519.0,,,236809.0,30682093.0,168230.0,3848202.0
2021-03-29,4196.0,4420391.0,,,251.0,458148.0,,,,
2021-03-30,,,54.0,152573.0,,,225917.0,30908010.0,277682.0,4125884.0
2021-03-30,3779.0,4424170.0,,,257.0,458405.0,,,,
2021-03-31,,,74.0,152647.0,,,239434.0,31147444.0,387574.0,4513458.0
2021-03-31,3967.0,4428137.0,,,270.0,458675.0,,,,
2021-04-01,,,63.0,152710.0,,,170818.0,31318262.0,445416.0,4958874.0
2021-04-01,3674.0,4431811.0,,,234.0,458909.0,,,,
2021-04-02,,,50.0,152760.0,,,107420.0,31425682.0,246631.0,5205505.0
2021-04-02,2747.0,4434558.0,,,237.0,459146.0,,,,
2021-04-03,,,41.0,152801.0,,,107886.0,31533568.0,178913.0,5384418.0
2021-04-03,2506.0,4437064.0,,,222.0,459368.0,,,,
2021-04-04,2413.0,4439477.0,,,197.0,459565.0,,,,
2021-04-04,,,53.0,152854.0,,,48055.0,31581623.0,47708.0,5432126.0
2021-04-05,2744.0,4442221.0,,,238.0,459803.0,,,,
2021-04-05,,,45.0,152899.0,,,40744.0,31622367.0,64590.0,5496716.0
2021-04-06,3312.0,4445533.0,,,223.0,460026.0,,,,
2021-04-06,,,45.0,152944.0,,,85227.0,31707594.0,186793.0,5683509.0
2021-04-07,3253.0,4448786.0,,,235.0,460261.0,,,,
2021-04-07,,,45.0,152989.0,,,99530.0,31807124.0,408396.0,6091905.0
2021-04-08,3147.0,4451933.0,,,207.0,460468.0,,,,
2021-04-08,,,62.0,153051.0,,,96242.0,31903366.0,449269.0,6541174.0
2021-04-09,2952.0,4454885.0,,,206.0,460674.0,,,,
2021-04-09,,,38.0,153089.0,,,106878.0,32010244.0,450136.0,6991310.0
2021-04-10,2380.0,4457265.0,,,186.0,460860.0,,,,
2021-04-10,,,43.0,153132.0,,,111109.0,32121353.0,475230.0,7466540.0
2021-04-11,2376.0,4459641.0,,,205.0,461065.0,,,,
2021-04-11,,,41.0,153173.0,,,69223.0,32190576.0,189665.0,7656205.0
2021-04-12,2880.0,4462521.0,,,205.0,461270.0,,,,
2021-04-12,,,37.0,153210.0,,,59905.0,32250481.0,201191.0,7857396.0
2021-04-13,,,47.0,153257.0,,,76123.0,32326604.0,312685.0,8170081.0
2021-04-13,2495.0,4465016.0,,,182.0,461452.0,,,,
2021-04-14,,,35.0,153292.0,,,117835.0,32444439.0,343783.0,8513864.0
2021-04-14,2512.0,4467528.0,,,197.0,461649.0,,,,
2021-04-15,,,43.0,153335.0,,,129782.0,32574221.0,417683.0,8931547.0
2021-04-15,2345.0,4469873.0,,,161.0,461810.0,,,,
2021-04-16,2347.0,4472220.0,,,160.0,461970.0,,,,
2021-04-16,,,32.0,153367.0,,,135557.0,32709778.0,499664.0,9431211.0
2021-04-17,,,42.0,153409.0,,,139445.0,32849223.0,499635.0,9930846.0
2021-04-17,1722.0,4473942.0,,,159.0,462129.0,,,,
2021-04-18,2584.0,4476526.0,,,141.0,462270.0,,,,
2021-04-18,,,31.0,153440.0,,,83225.0,32932448.0,221193.0,10152039.0
2021-04-19,,,23.0,153463.0,,,99672.0,33032120.0,273751.0,10425790.0
2021-04-19,2738.0,4479264.0,,,179.0,462449.0,,,,
2021-04-20,,,35.0,153498.0,,,107622.0,33139742.0,350027.0,10775817.0
2021-04-20,2541.0,4481805.0,,,134.0,462583.0,,,,
2021-04-21,,,35.0,153533.0,,,117909.0,33257651.0,416784.0,11192601.0
2021-04-21,2709.0,4484514.0,,,173.0,462756.0,,,,
2021-04-22,2409.0,4486923.0,,,122.0,462878.0,,,,
2021-04-22,,,33.0,153566.0,,,130986.0,33388637.0,431070.0,11623671.0
2021-04-23,2020.0,4488943.0,,,157.0,463035.0,,,,
2021-04-23,,,29.0,153595.0,,,135786.0,33524423.0,465015.0,12088686.0
2021-04-24,1564.0,4490507.0,,,130.0,463165.0,,,,
2021-04-24,,,24.0,153619.0,,,148767.0,33673190.0,547636.0,12636322.0
2021-04-25,2119.0,4492626.0,,,138.0,463303.0,,,,
2021-04-25,,,27.0,153646.0,,,79695.0,33752885.0,260801.0,12897123.0
2021-04-26,2627.0,4495253.0,,,135.0,463438.0,,,,
2021-04-26,,,21.0,153667.0,,,90695.0,33843580.0,304688.0,13201811.0
2021-04-27,2177.0,4497430.0,,,169.0,463607.0,,,,
2021-04-27,,,25.0,153692.0,,,116328.0,33959908.0,379265.0,13581076.0
2021-04-28,2499.0,4499929.0,,,112.0,463719.0,,,,
2021-04-28,,,21.0,153713.0,,,134140.0,34094048.0,462885.0,14043961.0
2021-04-29,,,17.0,153730.0,,,122568.0,34216616.0,491567.0,14535528.0
2021-04-29,2230.0,4502159.0,,,103.0,463822.0,,,,
2021-04-30,,,16.0,153746.0,,,145589.0,34362205.0,421785.0,14957313.0
2021-04-30,1825.0,4503984.0,,,114.0,463936.0,,,,
2021-05-01,1431.0,4505415.0,,,102.0,464038.0,,,,
2021-05-01,,,16.0,153762.0,,,143175.0,34505380.0,372304.0,15329617.0
2021-05-02,1521.0,4506936.0,,,120.0,464158.0,,,,
2021-05-02,,,19.0,153781.0,,,89924.0,34595304.0,172891.0,15502508.0
2021-05-03,2084.0,4509020.0,,,123.0,464281.0,,,,
2021-05-03,,,17.0,153798.0,,,72600.0,34667904.0,127499.0,15630007.0
2021-05-04,2550.0,4511570.0,,,103.0,464384.0,,,,
2021-05-04,,,15.0,153813.0,,,127170.0,34795074.0,257486.0,15887493.0
2021-05-05,2569.0,4514139.0,,,120.0,464504.0,,,,
2021-05-05,,,22.0,153835.0,,,139097.0,34934171.0,404226.0,16291719.0
2021-05-06,2325.0,4516464.0,,,120.0,464624.0,,,,
2021-05-06,,,17.0,153852.0,,,135470.0,35069641.0,473001.0,16764720.0
2021-05-07,1981.0,4518445.0,,,104.0,464728.0,,,,
2021-05-07,,,17.0,153869.0,,,133001.0,35202642.0,465822.0,17230542.0
2021-05-08,1608.0,4520053.0,,,111.0,464839.0,,,,
2021-05-08,,,20.0,153889.0,,,169027.0,35371669.0,438837.0,17669379.0
2021-05-09,2307.0,4522360.0,,,103.0,464942.0,,,,
2021-05-09,,,11.0,153900.0,,,100626.0,35472295.0,187171.0,17856550.0
2021-05-10,2808.0,4525168.0,,,105.0,465047.0,,,,
2021-05-10,,,8.0,153908.0,,,115053.0,35587348.0,231835.0,18088385.0
2021-05-11,2328.0,4527496.0,,,109.0,465156.0,,,,
2021-05-11,,,21.0,153929.0,,,135113.0,35722461.0,350147.0,18438532.0
2021-05-12,2334.0,4529830.0,,,122.0,465278.0,,,,
2021-05-12,,,15.0,153944.0,,,184210.0,35906671.0,452437.0,18890969.0
2021-05-13,,,15.0,153959.0,,,209284.0,36115955.0,428041.0,19319010.0
2021-05-13,2182.0,4532012.0,,,103.0,465381.0,,,,
2021-05-14,,,14.0,153973.0,,,220068.0,36336023.0,393402.0,19712412.0
2021-05-14,1936.0,4533948.0,,,97.0,465478.0,,,,
2021-05-15,,,15.0,153988.0,,,237331.0,36573354.0,391246.0,20103658.0
2021-05-15,1626.0,4535574.0,,,91.0,465569.0,,,,
2021-05-16,,,14.0,154002.0,,,131318.0,36704672.0,183745.0,20287403.0
2021-05-16,1922.0,4537496.0,,,81.0,465650.0,,,,
2021-05-17,,,13.0,154015.0,,,106733.0,36811405.0,259049.0,20546452.0
2021-05-17,2858.0,4540354.0,,,102.0,465752.0,,,,
2021-05-18,2812.0,4543166.0,,,128.0,465880.0,,,,
2021-05-18,,,11.0,154026.0,,,174100.0,36985505.0,324001.0,20870453.0
2021-05-19,2812.0,4545978.0,,,128.0,466008.0,,,,
2021-05-19,,,4.0,154030.0,,,264858.0,37250363.0,369018.0,21239471.0
2021-05-20,,,7.0,154037.0,,,268251.0,37518614.0,420312.0,21659783.0
2021-05-20,2517.0,4548495.0,,,132.0,466140.0,,,,
2021-05-21,,,18.0,154055.0,,,219657.0,37738271.0,426683.0,22086466.0
2021-05-21,2365.0,4550860.0,,,125.0,466265.0,,,,
2021-05-22,2000.0,4552860.0,,,119.0,466384.0,,,,
2021-05-22,,,4.0,154059.0,,,205410.0,37943681.0,556951.0,22643417.0
2021-05-23,2326.0,4555186.0,,,116.0,466500.0,,,,
2021-05-23,,,16.0,154075.0,,,126357.0,38070038.0,252139.0,22895556.0
2021-05-24,,,16.0,154091.0,,,122379.0,38192417.0,332955.0,23228511.0
2021-05-24,3368.0,4558554.0,,,139.0,466639.0,,,,
2021-05-25,3427.0,4561981.0,,,133.0,466772.0,,,,
2021-05-25,,,10.0,154101.0,,,186147.0,38378564.0,387987.0,23616498.0
2021-05-26,,,14.0,154115.0,,,236119.0,38614683.0,427458.0,24043956.0
2021-05-26,3921.0,4565902.0,,,132.0,466904.0,,,,
2021-05-27,3747.0,4569649.0,,,127.0,467031.0,,,,
2021-05-27,,,8.0,154123.0,,,256517.0,38871200.0,434096.0,24478052.0
2021-05-28,3589.0,4573238.0,,,139.0,467170.0,,,,
2021-05-28,,,14.0,154137.0,,,204442.0,39075642.0,435951.0,24914003.0
2021-05-29,2999.0,4576237.0,,,105.0,467275.0,,,,
2021-05-29,,,12.0,154149.0,,,183526.0,39259168.0,418848.0,25332851.0
2021-05-30,3164.0,4579401.0,,,112.0,467387.0,,,,
2021-05-30,,,9.0,154158.0,,,124887.0,39384055.0,206322.0,25539173.0
2021-05-31,3897.0,4583298.0,,,124.0,467511.0,,,,
2021-05-31,,,11.0,154169.0,,,93103.0,39477158.0,195546.0,25734719.0
2021-06-01,5431.0,4588729.0,,,157.0,467668.0,,,,
2021-06-01,,,10.0,154179.0,,,108507.0,39585665.0,338565.0,26073284.0
2021-06-02,6168.0,4594897.0,,,131.0,467799.0,,,,
2021-06-02,,,12.0,154191.0,,,172763.0,39758428.0,349019.0,26422303.0
2021-06-03,6256.0,4601153.0,,,128.0,467927.0,,,,
2021-06-03,,,16.0,154207.0,,,191266.0,39949694.0,377641.0,26799944.0
2021-06-04,5860.0,4607013.0,,,126.0,468053.0,,,,
2021-06-04,,,14.0,154221.0,,,179924.0,40129618.0,388031.0,27187975.0
2021-06-05,4731.0,4611744.0,,,128.0,468181.0,,,,
2021-06-05,,,7.0,154228.0,,,203613.0,40333231.0,473378.0,27661353.0
2021-06-06,5533.0,4617277.0,,,156.0,468337.0,,,,
2021-06-06,,,13.0,154241.0,,,127345.0,40460576.0,259941.0,27921294.0
2021-06-07,7945.0,4625222.0,,,177.0,468514.0,,,,
2021-06-07,,,6.0,154247.0,,,112941.0,40573517.0,306068.0,28227362.0
2021-06-08,7896.0,4633118.0,,,189.0,468703.0,,,,
2021-06-08,,,15.0,154262.0,,,136802.0,40710319.0,313482.0,28540844.0
2021-06-09,,,17.0,154279.0,,,176559.0,40886878.0,316258.0,28857102.0
2021-06-09,8210.0,4641328.0,,,191.0,468894.0,,,,
2021-06-10,8042.0,4649370.0,,,201.0,469095.0,,,,
2021-06-10,,,16.0,154295.0,,,201607.0,41088485.0,308038.0,29165140.0
2021-06-11,7619.0,4656989.0,,,180.0,469275.0,,,,
2021-06-11,,,13.0,154308.0,,,208531.0,41297016.0,307192.0,29472332.0
2021-06-12,6284.0,4663273.0,,,178.0,469453.0,,,,
2021-06-12,,,12.0,154320.0,,,254185.0,41551201.0,320326.0,29792658.0
2021-06-13,,,12.0,154332.0,,,147228.0,41698429.0,181121.0,29973779.0
2021-06-13,7135.0,4670408.0,,,223.0,469676.0,,,,
2021-06-14,10362.0,4680770.0,,,227.0,469903.0,,,,
2021-06-14,,,13.0,154345.0,,,132627.0,41831056.0,235928.0,30209707.0
2021-06-15,,,21.0,154366.0,,,190033.0,42021089.0,230666.0,30440373.0
2021-06-15,10796.0,4691566.0,,,231.0,470134.0,,,,
2021-06-16,,,16.0,154382.0,,,195565.0,42216654.0,234834.0,30675207.0
2021-06-16,11052.0,4702618.0,,,230.0,470364.0,,,,
2021-06-17,,,9.0,154391.0,,,243978.0,42460632.0,223260.0,30898467.0
2021-06-17,11106.0,4713724.0,,,245.0,470609.0,,,,
2021-06-18,,,18.0,154409.0,,,223140.0,42683772.0,205677.0,31104144.0
2021-06-18,10320.0,4724044.0,,,239.0,470848.0,,,,
2021-06-19,,,20.0,154429.0,,,280241.0,42964013.0,236363.0,31340507.0
2021-06-19,8446.0,4732490.0,,,211.0,471059.0,,,,
2021-06-20,,,22.0,154451.0,,,163750.0,43127763.0,109408.0,31449915.0
2021-06-20,10088.0,4742578.0,,,207.0,471266.0,,,,
2021-06-21,,,12.0,154463.0,,,21080.0,43148843.0,39325.0,31489240.0
2021-06-21,16307.0,4758885.0,,,233.0,471499.0,,,,
2021-06-22,17403.0,4776288.0,,,242.0,471741.0,,,,
2021-06-22,,,17.0,154480.0,,,299837.0,43448680.0,250875.0,31740115.0
2021-06-23,18350.0,4794638.0,,,275.0,472016.0,,,,
2021-06-23,,,9.0,154489.0,,,207647.0,43656327.0,167988.0,31908103.0
2021-06-24,18712.0,4813350.0,,,255.0,472271.0,,,,
2021-06-24,,,29.0,154518.0,,,221534.0,43877861.0,177813.0,32085916.0
2021-06-25,18169.0,4831519.0,,,258.0,472529.0,,,,
2021-06-25,,,22.0,154540.0,,,202497.0,44080358.0,174770.0,32260686.0
2021-06-26,16301.0,4847820.0,,,268.0,472797.0,,,,
2021-06-26,,,17.0,154557.0,,,234441.0,44314799.0,199505.0,32460191.0
2021-06-27,,,24.0,154581.0,,,139712.0,44454511.0,123555.0,32583746.0
2021-06-27,18502.0,4866322.0,,,267.0,473064.0,,,,
2021-06-28,28418.0,4894740.0,,,310.0,473374.0,,,,
2021-06-28,,,18.0,154599.0,,,127260.0,44581771.0,138016.0,32721762.0
2021-06-29,28199.0,4922939.0,,,368.0,473742.0,,,,
2021-06-29,,,24.0,154623.0,,,137991.0,44719762.0,150688.0,32872450.0
2021-06-30,28923.0,4951862.0,,,417.0,474159.0,,,,
2021-06-30,,,26.0,154649.0,,,141216.0,44860978.0,175749.0,33048199.0
2021-07-01,,,28.0,154677.0,,,152525.0,45013503.0,193066.0,33241265.0
2021-07-01,28794.0,4980656.0,,,373.0,474532.0,,,,
2021-07-02,,,32.0,154709.0,,,123605.0,45137108.0,177478.0,33418743.0
2021-07-02,26340.0,5006996.0,,,392.0,474924.0,,,,
2021-07-03,,,31.0,154740.0,,,137389.0,45274497.0,196209.0,33614952.0
2021-07-03,24010.0,5031006.0,,,396.0,475320.0,,,,
2021-07-04,,,29.0,154769.0,,,77222.0,45351719.0,111410.0,33726362.0
2021-07-04,25169.0,5056175.0,,,470.0,475790.0,,,,
2021-07-05,,,29.0,154798.0,,,76962.0,45428681.0,147814.0,33874176.0
2021-07-05,34918.0,5091093.0,,,521.0,476311.0,,,,
2021-07-06,,,35.0,154833.0,,,85811.0,45514492.0,153126.0,34027302.0
2021-07-06,36060.0,5127153.0,,,577.0,476888.0,,,,
2021-07-07,38597.0,5165750.0,,,571.0,477459.0,,,,
2021-07-07,,,36.0,154869.0,,,86953.0,45601445.0,171477.0,34198779.0
2021-07-08,34016.0,5199766.0,,,608.0,478067.0,,,,
2021-07-08,,,42.0,154911.0,,,96430.0,45697875.0,175467.0,34374246.0
2021-07-09,32803.0,5232569.0,,,559.0,478626.0,,,,
2021-07-09,,,52.0,154963.0,,,90083.0,45787958.0,178819.0,34553065.0
2021-07-10,28379.0,5260948.0,,,552.0,479178.0,,,,
2021-07-10,,,45.0,155008.0,,,93763.0,45881721.0,211446.0,34764511.0
2021-07-11,30503.0,5291451.0,,,594.0,479772.0,,,,
2021-07-11,,,36.0,155044.0,,,42000.0,45923721.0,107620.0,34872131.0
2021-07-12,44513.0,5335964.0,,,732.0,480504.0,,,,
2021-07-12,,,43.0,155087.0,,,54296.0,45978017.0,125360.0,34997491.0
2021-07-13,47706.0,5383670.0,,,750.0,481254.0,,,,
2021-07-13,,,50.0,155137.0,,,59073.0,46037090.0,158276.0,35155767.0
2021-07-14,,,47.0,155184.0,,,60374.0,46097464.0,185661.0,35341428.0
2021-07-14,54909.0,5438579.0,,,755.0,482009.0,,,,
2021-07-15,,,54.0,155238.0,,,61681.0,46159145.0,201893.0,35543321.0
2021-07-15,61999.0,5500578.0,,,775.0,482784.0,,,,
2021-07-16,,,55.0,155293.0,,,69491.0,46228636.0,202314.0,35745635.0
2021-07-16,55263.0,5555841.0,,,700.0,483484.0,,,,
2021-07-17,,,60.0,155353.0,,,67217.0,46295853.0,225214.0,35970849.0
2021-07-17,38475.0,5594316.0,,,710.0,484194.0,,,,
2021-07-18,36181.0,5630497.0,,,799.0,484993.0,,,,
2021-07-18,,,72.0,155425.0,,,18186.0,46314039.0,128878.0,36099727.0
2021-07-19,,,88.0,155513.0,,,35670.0,46349709.0,143560.0,36243287.0
2021-07-19,47919.0,5678416.0,,,877.0,485870.0,,,,
2021-07-20,,,68.0,155581.0,,,39035.0,46388744.0,161279.0,36404566.0
2021-07-20,39875.0,5718291.0,,,938.0,486808.0,,,,
2021-07-21,,,61.0,155642.0,,,45101.0,46433845.0,183338.0,36587904.0
2021-07-21,35538.0,5753829.0,,,930.0,487738.0,,,,
2021-07-22,,,85.0,155727.0,,,44036.0,46477881.0,188297.0,36776201.0
2021-07-22,31276.0,5785105.0,,,955.0,488693.0,,,,
2021-07-23,,,83.0,155810.0,,,42974.0,46520855.0,189341.0,36965542.0
2021-07-23,27769.0,5812874.0,,,867.0,489560.0,,,,
2021-07-24,,,69.0,155879.0,,,43805.0,46564660.0,203886.0,37169428.0
2021-07-24,22852.0,5835726.0,,,828.0,490388.0,,,,
2021-07-25,22188.0,5857914.0,,,939.0,491327.0,,,,
2021-07-25,,,72.0,155951.0,,,24551.0,46589211.0,117956.0,37287384.0
2021-07-26,29980.0,5887894.0,,,941.0,492268.0,,,,
2021-07-26,,,79.0,156030.0,,,30019.0,46619230.0,148936.0,37436320.0
2021-07-27,,,77.0,156107.0,,,35402.0,46654632.0,151650.0,37587970.0
2021-07-27,29581.0,5917475.0,,,922.0,493190.0,,,,
2021-07-28,30237.0,5947712.0,,,852.0,494042.0,,,,
2021-07-28,,,84.0,156191.0,,,43847.0,46698479.0,171173.0,37759143.0
2021-07-29,28434.0,5976146.0,,,840.0,494882.0,,,,
2021-07-29,,,88.0,156279.0,,,42353.0,46740832.0,179918.0,37939061.0
2021-07-30,24749.0,6000895.0,,,746.0,495628.0,,,,
2021-07-30,,,103.0,156382.0,,,36724.0,46777556.0,171096.0,38110157.0
2021-07-31,20568.0,6021463.0,,,676.0,496304.0,,,,
2021-07-31,,,91.0,156473.0,,,38826.0,46816382.0,212014.0,38322171.0
2021-08-01,20908.0,6042371.0,,,739.0,497043.0,,,,
2021-08-01,,,96.0,156569.0,,,21232.0,46837614.0,118044.0,38440215.0
2021-08-02,29841.0,6072212.0,,,788.0,497831.0,,,,
2021-08-02,,,92.0,156661.0,,,26092.0,46863706.0,126192.0,38566407.0
2021-08-03,30475.0,6102687.0,,,763.0,498594.0,,,,
2021-08-03,,,80.0,156741.0,,,29290.0,46892996.0,142761.0,38709168.0
2021-08-04,32339.0,6135026.0,,,836.0,499430.0,,,,
2021-08-04,,,92.0,156833.0,,,33334.0,46926330.0,165669.0,38874837.0
2021-08-05,,,101.0,156934.0,,,35500.0,46961830.0,172692.0,39047529.0
2021-08-05,31666.0,6166692.0,,,812.0,500242.0,,,,
2021-08-06,28060.0,6194752.0,,,782.0,501024.0,,,,
2021-08-06,,,98.0,157032.0,,,36976.0,46998806.0,168356.0,39215885.0
2021-08-07,22567.0,6217319.0,,,729.0,501753.0,,,,
2021-08-07,,,106.0,157138.0,,,37990.0,47036796.0,213583.0,39429468.0
2021-08-08,22890.0,6240209.0,,,742.0,502495.0,,,,
2021-08-08,,,84.0,157222.0,,,22843.0,47059639.0,122070.0,39551538.0
2021-08-09,,,84.0,157306.0,,,32250.0,47091889.0,137028.0,39688566.0
2021-08-09,32161.0,6272370.0,,,760.0,503255.0,,,,
2021-08-10,31516.0,6303886.0,,,894.0,504149.0,,,,
2021-08-10,,,85.0,157391.0,,,37511.0,47129400.0,151143.0,39839709.0
2021-08-11,,,89.0,157480.0,,,41568.0,47170968.0,173761.0,40013470.0
2021-08-11,33348.0,6337234.0,,,850.0,504999.0,,,,
2021-08-12,,,106.0,157586.0,,,44384.0,47215352.0,192559.0,40206029.0
2021-08-12,31726.0,6368960.0,,,861.0,505860.0,,,,
2021-08-13,28973.0,6397933.0,,,790.0,506650.0,,,,
2021-08-13,,,98.0,157684.0,,,40490.0,47255842.0,171585.0,40377614.0
2021-08-14,,,103.0,157787.0,,,46603.0,47302445.0,199584.0,40577198.0
2021-08-14,25057.0,6422990.0,,,788.0,507438.0,,,,
2021-08-15,,,91.0,157878.0,,,31257.0,47333702.0,126383.0,40703581.0
2021-08-15,25326.0,6448316.0,,,807.0,508245.0,,,,
2021-08-16,,,89.0,157967.0,,,35716.0,47369418.0,138390.0,40841971.0
2021-08-16,36907.0,6485223.0,,,870.0,509115.0,,,,
2021-08-17,,,100.0,158067.0,,,43824.0,47413242.0,145875.0,40987846.0
2021-08-17,37918.0,6523141.0,,,968.0,510083.0,,,,
2021-08-18,38739.0,6561880.0,,,913.0,510996.0,,,,
2021-08-18,,,111.0,158178.0,,,47284.0,47460526.0,169223.0,41157069.0
2021-08-19,36500.0,6598380.0,,,950.0,511946.0,,,,
2021-08-19,,,115.0,158293.0,,,55979.0,47516505.0,175059.0,41332128.0
2021-08-20,32231.0,6630611.0,,,872.0,512818.0,,,,
2021-08-20,,,127.0,158420.0,,,60885.0,47577390.0,167392.0,41499520.0
2021-08-21,28533.0,6659144.0,,,877.0,513695.0,,,,
2021-08-21,,,118.0,158538.0,,,73006.0,47650396.0,194881.0,41694401.0
2021-08-22,28743.0,6687887.0,,,834.0,514529.0,,,,
2021-08-22,,,129.0,158667.0,,,40345.0,47690741.0,116352.0,41810753.0
2021-08-23,39715.0,6727602.0,,,966.0,515495.0,,,,
2021-08-23,,,120.0,158787.0,,,46401.0,47737142.0,131283.0,41942036.0
2021-08-24,,,118.0,158905.0,,,55410.0,47792552.0,130676.0,42072712.0
2021-08-24,37683.0,6765285.0,,,1000.0,516495.0,,,,
2021-08-25,,,107.0,159012.0,,,68076.0,47860628.0,161705.0,42234417.0
2021-08-25,38777.0,6804062.0,,,1036.0,517531.0,,,,
2021-08-26,,,125.0,159137.0,,,55140.0,47915768.0,144936.0,42379353.0
2021-08-26,37612.0,6841674.0,,,957.0,518488.0,,,,
2021-08-27,,,138.0,159275.0,,,44937.0,47960705.0,131456.0,42510809.0
2021-08-27,33744.0,6875418.0,,,945.0,519433.0,,,,
