Date,New Daily Cases,New Daily Cases (cumulative),New Daily Deaths,New Daily Deaths (cumulative),New Hospital Admissions,New Hospital Admissions (cumulative),"New Vaccinations, 1st dose","New Vaccinations, 1st dose (cumulative)","New Vaccinations, 2nd dose","New Vaccinations, 2nd dose (cumulative)"
2021-08-28,,,134.0,159409.0,,,43271.0,48003976.0,133688.0,42644497.0
2021-08-28,27599.0,6903017.0,,,864.0,520297.0,,,,
2021-08-29,,,139.0,159548.0,,,24390.0,48028366.0,79440.0,42723937.0
2021-08-29,26135.0,6929152.0,,,857.0,521154.0,,,,
2021-08-30,34773.0,6963925.0,,,997.0,522151.0,,,,
2021-08-30,,,109.0,159657.0,,,19643.0,48048009.0,66648.0,42790585.0
2021-08-31,45212.0,7009137.0,,,1003.0,523154.0,,,,
2021-08-31,,,126.0,159783.0,,,39899.0,48087908.0,119402.0,42909987.0
2021-09-01,43533.0,7052670.0,,,1084.0,524238.0,,,,
2021-09-01,,,125.0,159908.0,,,44088.0,48131996.0,113385.0,43023372.0
2021-09-02,42326.0,7094996.0,,,999.0,525237.0,,,,
2021-09-02,,,137.0,160045.0,,,40002.0,48171998.0,119375.0,43142747.0
2021-09-03,38630.0,7133626.0,,,928.0,526165.0,,,,
2021-09-03,,,151.0,160196.0,,,35266.0,48207264.0,110590.0,43253337.0
2021-09-04,31810.0,7165436.0,,,952.0,527117.0,,,,
2021-09-04,,,144.0,160340.0,,,41054.0,48248318.0,128553.0,43381890.0
2021-09-05,31803.0,7197239.0,,,879.0,527996.0,,,,
2021-09-05,,,164.0,160504.0,,,21795.0,48270113.0,73193.0,43455083.0
2021-09-06,44926.0,7242165.0,,,1077.0,529073.0,,,,
2021-09-06,,,156.0,160660.0,,,22698.0,48292811.0,80015.0,43535098.0
2021-09-07,,,164.0,160824.0,,,26624.0,48319435.0,85848.0,43620946.0
2021-09-07,38619.0,7280784.0,,,1104.0,530177.0,,,,
2021-09-08,,,142.0,160966.0,,,25131.0,48344566.0,87960.0,43708906.0
2021-09-08,35847.0,7316631.0,,,1167.0,531344.0,,,,
2021-09-09,,,180.0,161146.0,,,25774.0,48370340.0,96702.0,43805608.0
2021-09-09,33971.0,7350602.0,,,1037.0,532381.0,,,,
2021-09-10,29183.0,7379785.0,,,926.0,533307.0,,,,
2021-09-10,,,149.0,161295.0,,,26064.0,48396404.0,91811.0,43897419.0
2021-09-11,,,144.0,161439.0,,,27913.0,48424317.0,98059.0,43995478.0
2021-09-11,23533.0,7403318.0,,,851.0,534158.0,,,,
2021-09-12,24061.0,7427379.0,,,868.0,535026.0,,,,
2021-09-12,,,141.0,161580.0,,,14955.0,48439272.0,52615.0,44048093.0
2021-09-13,34658.0,7462037.0,,,943.0,535969.0,,,,
2021-09-13,,,118.0,161698.0,,,19428.0,48458700.0,60653.0,44108746.0
2021-09-14,31432.0,7493469.0,,,952.0,536921.0,,,,
2021-09-14,,,170.0,161868.0,,,17645.0,48476345.0,66725.0,44175471.0
2021-09-15,30410.0,7523879.0,,,951.0,537872.0,,,,
2021-09-15,,,166.0,162034.0,,,24402.0,48500747.0,63290.0,44238761.0
2021-09-16,,,160.0,162194.0,,,23051.0,48523798.0,63973.0,44302734.0
2021-09-16,29701.0,7553580.0,,,894.0,538766.0,,,,
2021-09-17,,,184.0,162378.0,,,20778.0,48544576.0,60384.0,44363118.0
2021-09-17,29481.0,7583061.0,,,754.0,539520.0,,,,
2021-09-18,26646.0,7609707.0,,,759.0,540279.0,,,,
2021-09-18,,,137.0,162515.0,,,26198.0,48570774.0,72497.0,44435615.0
2021-09-19,31086.0,7640793.0,,,731.0,541010.0,,,,
2021-09-19,,,135.0,162650.0,,,13840.0,48584614.0,35157.0,44470772.0
2021-09-20,,,159.0,162809.0,,,20150.0,48604764.0,46342.0,44517114.0
2021-09-20,40768.0,7681561.0,,,813.0,541823.0,,,,
2021-09-21,,,137.0,162946.0,,,20384.0,48625148.0,43406.0,44560520.0
2021-09-21,38847.0,7720408.0,,,808.0,542631.0,,,,
2021-09-22,36756.0,7757164.0,,,755.0,543386.0,,,,
2021-09-22,,,159.0,163105.0,,,22679.0,48647827.0,44047.0,44604567.0
2021-09-23,35851.0,7793015.0,,,783.0,544169.0,,,,
2021-09-23,,,148.0,163253.0,,,25083.0,48672910.0,44588.0,44649155.0
2021-09-24,,,140.0,163393.0,,,27617.0,48700527.0,44759.0,44693914.0
2021-09-24,32109.0,7825124.0,,,731.0,544900.0,,,,
2021-09-25,,,128.0,163521.0,,,24296.0,48724823.0,47118.0,44741032.0
2021-09-25,28565.0,7853689.0,,,678.0,545578.0,,,,
2021-09-26,32082.0,7885771.0,,,672.0,546250.0,,,,
2021-09-26,,,111.0,163632.0,,,15984.0,48740807.0,25539.0,44766571.0
2021-09-27,,,125.0,163757.0,,,24919.0,48765726.0,33177.0,44799748.0
2021-09-27,41589.0,7927360.0,,,782.0,547032.0,,,,
2021-09-28,36547.0,7963907.0,,,783.0,547815.0,,,,
2021-09-28,,,120.0,163877.0,,,31853.0,48797579.0,33532.0,44833280.0
2021-09-29,34835.0,7998742.0,,,810.0,548625.0,,,,
2021-09-29,,,142.0,164019.0,,,31539.0,48829118.0,34093.0,44867373.0
2021-09-30,32605.0,8031347.0,,,705.0,549330.0,,,,
2021-09-30,,,128.0,164147.0,,,34372.0,48863490.0,34459.0,44901832.0
2021-10-01,29058.0,8060405.0,,,699.0,550029.0,,,,
2021-10-01,,,139.0,164286.0,,,38180.0,48901670.0,34289.0,44936121.0
2021-10-02,26315.0,8086720.0,,,698.0,550727.0,,,,
2021-10-02,,,118.0,164404.0,,,31066.0,48932736.0,34391.0,44970512.0
2021-10-03,32057.0,8118777.0,,,723.0,551450.0,,,,
2021-10-03,,,107.0,164511.0,,,24123.0,48956859.0,21532.0,44992044.0
2021-10-04,,,112.0,164623.0,,,37671.0,48994530.0,29337.0,45021381.0
2021-10-04,43734.0,8162511.0,,,814.0,552264.0,,,,
2021-10-05,39278.0,8201789.0,,,840.0,553104.0,,,,
2021-10-05,,,135.0,164758.0,,,41347.0,49035877.0,28572.0,45049953.0
2021-10-06,39263.0,8241052.0,,,782.0,553886.0,,,,
2021-10-06,,,112.0,164870.0,,,32828.0,49068705.0,28576.0,45078529.0
2021-10-07,,,133.0,165003.0,,,33029.0,49101734.0,28656.0,45107185.0
2021-10-07,38464.0,8279516.0,,,828.0,554714.0,,,,
2021-10-08,35609.0,8315125.0,,,791.0,555505.0,,,,
2021-10-08,,,122.0,165125.0,,,31685.0,49133419.0,29068.0,45136253.0
2021-10-09,32301.0,8347426.0,,,768.0,556273.0,,,,
2021-10-09,,,119.0,165244.0,,,31395.0,49164814.0,33477.0,45169730.0
2021-10-10,36418.0,8383844.0,,,735.0,557008.0,,,,
2021-10-10,,,115.0,165359.0,,,22106.0,49186920.0,19451.0,45189181.0
2021-10-11,50304.0,8434148.0,,,850.0,557858.0,,,,
2021-10-11,,,138.0,165497.0,,,29172.0,49216092.0,23632.0,45212813.0
2021-10-12,48319.0,8482467.0,,,946.0,558804.0,,,,
2021-10-12,,,136.0,165633.0,,,36847.0,49252939.0,26946.0,45239759.0
2021-10-13,47773.0,8530240.0,,,932.0,559736.0,,,,
2021-10-13,,,136.0,165769.0,,,38726.0,49291665.0,29481.0,45269240.0
2021-10-14,46421.0,8576661.0,,,915.0,560651.0,,,,
2021-10-14,,,160.0,165929.0,,,43489.0,49335154.0,27991.0,45297231.0
2021-10-15,43558.0,8620219.0,,,958.0,561609.0,,,,
2021-10-15,,,139.0,166068.0,,,40763.0,49375917.0,29432.0,45326663.0
2021-10-16,,,151.0,166219.0,,,28999.0,49404916.0,33483.0,45360146.0
2021-10-16,37878.0,8658097.0,,,886.0,562495.0,,,,
2021-10-17,,,140.0,166359.0,,,17837.0,49422753.0,17265.0,45377411.0
2021-10-17,43753.0,8701850.0,,,974.0,563469.0,,,,
2021-10-18,57742.0,8759592.0,,,1089.0,564558.0,,,,
2021-10-18,,,139.0,166498.0,,,39672.0,49462425.0,23579.0,45400990.0
2021-10-19,52527.0,8812119.0,,,1114.0,565672.0,,,,
2021-10-19,,,143.0,166641.0,,,42902.0,49505327.0,32767.0,45433757.0
2021-10-20,51661.0,8863780.0,,,1113.0,566785.0,,,,
2021-10-20,,,154.0,166795.0,,,49080.0,49554407.0,26365.0,45460122.0
2021-10-21,,,164.0,166959.0,,,48732.0,49603139.0,26828.0,45486950.0
2021-10-21,45193.0,8908973.0,,,988.0,567773.0,,,,
2021-10-22,40665.0,8949638.0,,,949.0,568722.0,,,,
2021-10-22,,,151.0,167110.0,,,46250.0,49649389.0,26170.0,45513120.0
2021-10-23,,,171.0,167281.0,,,40092.0,49689481.0,30243.0,45543363.0
2021-10-23,35103.0,8984741.0,,,916.0,569638.0,,,,
2021-10-24,35765.0,9020506.0,,,972.0,570610.0,,,,
2021-10-24,,,166.0,167447.0,,,25747.0,49715228.0,18082.0,45561445.0
2021-10-25,47465.0,9067971.0,,,1068.0,571678.0,,,,
2021-10-25,,,149.0,167596.0,,,37809.0,49753037.0,21446.0,45582891.0
2021-10-26,,,176.0,167772.0,,,41083.0,49794120.0,23031.0,45605922.0
2021-10-26,42124.0,9110095.0,,,1124.0,572802.0,,,,
2021-10-27,,,177.0,167949.0,,,44082.0,49838202.0,21577.0,45627499.0
2021-10-27,43045.0,9153140.0,,,1165.0,573967.0,,,,
2021-10-28,,,199.0,168148.0,,,44702.0,49882904.0,23723.0,45651222.0
2021-10-28,41391.0,9194531.0,,,1087.0,575054.0,,,,
2021-10-29,40251.0,9234782.0,,,1032.0,576086.0,,,,
2021-10-29,,,185.0,168333.0,,,40967.0,49923871.0,22279.0,45673501.0
2021-10-30,,,164.0,168497.0,,,36052.0,49959923.0,25401.0,45698902.0
2021-10-30,33567.0,9268349.0,,,904.0,576990.0,,,,
2021-10-31,34814.0,9303163.0,,,1009.0,577999.0,,,,
2021-10-31,,,196.0,168693.0,,,27402.0,49987325.0,13449.0,45712351.0
2021-11-01,,,190.0,168883.0,,,37695.0,50025020.0,19214.0,45731565.0
2021-11-01,45109.0,9348272.0,,,1099.0,579098.0,,,,
2021-11-02,38019.0,9386291.0,,,1084.0,580182.0,,,,
2021-11-02,,,165.0,169048.0,,,46663.0,50071683.0,20922.0,45752487.0
2021-11-03,35986.0,9422277.0,,,985.0,581167.0,,,,
2021-11-03,,,184.0,169232.0,,,41242.0,50112925.0,17965.0,45770452.0
2021-11-04,33660.0,9455937.0,,,888.0,582055.0,,,,
2021-11-04,,,168.0,169400.0,,,43731.0,50156656.0,20482.0,45790934.0
2021-11-05,30318.0,9486255.0,,,861.0,582916.0,,,,
2021-11-05,,,166.0,169566.0,,,43491.0,50200147.0,22633.0,45813567.0
2021-11-06,27435.0,9513690.0,,,831.0,583747.0,,,,
2021-11-06,,,169.0,169735.0,,,36748.0,50236895.0,24500.0,45838067.0
2021-11-07,,,160.0,169895.0,,,25840.0,50262735.0,14610.0,45852677.0
2021-11-07,30586.0,9544276.0,,,889.0,584636.0,,,,
2021-11-08,44127.0,9588403.0,,,1015.0,585651.0,,,,
2021-11-08,,,160.0,170055.0,,,33559.0,50296294.0,20361.0,45873038.0
2021-11-09,,,156.0,170211.0,,,39836.0,50336130.0,21199.0,45894237.0
2021-11-09,42246.0,9630649.0,,,996.0,586647.0,,,,
2021-11-10,42940.0,9673589.0,,,989.0,587636.0,,,,
2021-11-10,,,168.0,170379.0,,,119188.0,50455318.0,47766.0,45942003.0
2021-11-11,,,156.0,170535.0,,,36383.0,50491701.0,22485.0,45964488.0
2021-11-11,40998.0,9714587.0,,,965.0,588601.0,,,,
2021-11-12,,,143.0,170678.0,,,34338.0,50526039.0,22048.0,45986536.0
2021-11-12,37764.0,9752351.0,,,892.0,589493.0,,,,
2021-11-13,32883.0,9785234.0,,,778.0,590271.0,,,,
2021-11-13,,,151.0,170829.0,,,33527.0,50559566.0,24325.0,46010861.0
2021-11-14,,,132.0,170961.0,,,22938.0,50582504.0,17048.0,46027909.0
2021-11-14,35530.0,9820764.0,,,808.0,591079.0,,,,
2021-11-15,50948.0,9871712.0,,,839.0,591918.0,,,,
2021-11-15,,,169.0,171130.0,,,32046.0,50614550.0,18055.0,46045964.0
2021-11-16,,,165.0,171295.0,,,31431.0,50645981.0,19874.0,46065838.0
2021-11-16,46430.0,9918142.0,,,905.0,592823.0,,,,
2021-11-17,,,126.0,171421.0,,,33092.0,50679073.0,22120.0,46087958.0
2021-11-17,45894.0,9964036.0,,,867.0,593690.0,,,,
2021-11-18,,,129.0,171550.0,,,28880.0,50707953.0,20650.0,46108608.0
2021-11-18,44061.0,10008097.0,,,843.0,594533.0,,,,
2021-11-19,39607.0,10047704.0,,,777.0,595310.0,,,,
2021-11-19,,,139.0,171689.0,,,27084.0,50735037.0,21607.0,46130215.0
2021-11-20,35335.0,10083039.0,,,736.0,596046.0,,,,
2021-11-20,,,143.0,171832.0,,,26013.0,50761050.0,24193.0,46154408.0
2021-11-21,37252.0,10120291.0,,,757.0,596803.0,,,,
2021-11-21,,,120.0,171952.0,,,16424.0,50777474.0,13892.0,46168300.0
2021-11-22,50732.0,10171023.0,,,743.0,597546.0,,,,
2021-11-22,,,130.0,172082.0,,,23258.0,50800732.0,18517.0,46186817.0
2021-11-23,48196.0,10219219.0,,,786.0,598332.0,,,,
2021-11-23,,,149.0,172231.0,,,26822.0,50827554.0,22002.0,46208819.0
2021-11-24,,,123.0,172354.0,,,24579.0,50852133.0,23439.0,46232258.0
2021-11-24,46770.0,10265989.0,,,910.0,599242.0,,,,
2021-11-25,,,141.0,172495.0,,,23579.0,50875712.0,22823.0,46255081.0
2021-11-25,43424.0,10309413.0,,,776.0,600018.0,,,,
2021-11-26,,,132.0,172627.0,,,20314.0,50896026.0,23665.0,46278746.0
2021-11-26,39329.0,10348742.0,,,734.0,600752.0,,,,
2021-11-27,33300.0,10382042.0,,,717.0,601469.0,,,,
2021-11-27,,,123.0,172750.0,,,23808.0,50919834.0,32866.0,46311612.0
2021-11-28,39704.0,10421746.0,,,715.0,602184.0,,,,
2021-11-28,,,143.0,172893.0,,,21493.0,50941327.0,29445.0,46341057.0
2021-11-29,,,144.0,173037.0,,,22391.0,50963718.0,26092.0,46367149.0
2021-11-29,56290.0,10478036.0,,,808.0,602992.0,,,,
2021-11-30,55694.0,10533730.0,,,841.0,603833.0,,,,
2021-11-30,,,121.0,173158.0,,,30539.0,50994257.0,32157.0,46399306.0
2021-12-01,54820.0,10588550.0,,,828.0,604661.0,,,,
2021-12-01,,,137.0,173295.0,,,26028.0,51020285.0,32356.0,46431662.0
2021-12-02,50320.0,10638870.0,,,840.0,605501.0,,,,
2021-12-02,,,123.0,173418.0,,,25848.0,51046133.0,30976.0,46462638.0
2021-12-03,45667.0,10684537.0,,,736.0,606237.0,,,,
2021-12-03,,,147.0,173565.0,,,23264.0,51069397.0,29811.0,46492449.0
2021-12-04,38782.0,10723319.0,,,752.0,606989.0,,,,
2021-12-04,,,162.0,173727.0,,,26914.0,51096311.0,37798.0,46530247.0
2021-12-05,41043.0,10764362.0,,,845.0,607834.0,,,,
2021-12-05,,,116.0,173843.0,,,21955.0,51118266.0,27166.0,46557413.0
2021-12-06,,,143.0,173986.0,,,19979.0,51138245.0,25012.0,46582425.0
2021-12-06,59690.0,10824052.0,,,871.0,608705.0,,,,
2021-12-07,,,129.0,174115.0,,,23512.0,51161757.0,28375.0,46610800.0
2021-12-07,56252.0,10880304.0,,,946.0,609651.0,,,,
2021-12-08,,,131.0,174246.0,,,21700.0,51183457.0,29437.0,46640237.0
2021-12-08,58823.0,10939127.0,,,888.0,610539.0,,,,
2021-12-09,56993.0,10996120.0,,,953.0,611492.0,,,,
2021-12-09,,,132.0,174378.0,,,24039.0,51207496.0,33824.0,46674061.0
2021-12-10,52490.0,11048610.0,,,831.0,612323.0,,,,
2021-12-10,,,121.0,174499.0,,,22063.0,51229559.0,31962.0,46706023.0
2021-12-11,,,109.0,174608.0,,,26291.0,51255850.0,38984.0,46745007.0
2021-12-11,48594.0,11097204.0,,,793.0,613116.0,,,,
2021-12-12,53156.0,11150360.0,,,868.0,613984.0,,,,
2021-12-12,,,135.0,174743.0,,,23317.0,51279167.0,30195.0,46775202.0
2021-12-13,,,111.0,174854.0,,,19671.0,51298838.0,29407.0,46804609.0
2021-12-13,87170.0,11237530.0,,,929.0,614913.0,,,,
2021-12-14,102782.0,11340312.0,,,956.0,615869.0,,,,
2021-12-14,,,152.0,175006.0,,,34082.0,51332920.0,37888.0,46842497.0
2021-12-15,,,119.0,175125.0,,,28067.0,51360987.0,38794.0,46881291.0
2021-12-15,112700.0,11453012.0,,,954.0,616823.0,,,,
2021-12-16,,,116.0,175241.0,,,32677.0,51393664.0,42497.0,46923788.0
2021-12-16,106046.0,11559058.0,,,924.0,617747.0,,,,
2021-12-17,95877.0,11654935.0,,,881.0,618628.0,,,,
2021-12-17,,,130.0,175371.0,,,32890.0,51426554.0,42286.0,46966074.0
2021-12-18,,,106.0,175477.0,,,38329.0,51464883.0,45898.0,47011972.0
2021-12-18,88883.0,11743818.0,,,840.0,619468.0,,,,
2021-12-19,,,116.0,175593.0,,,33151.0,51498034.0,39904.0,47051876.0
2021-12-19,89129.0,11832947.0,,,1018.0,620486.0,,,,
2021-12-20,,,135.0,175728.0,,,39793.0,51537827.0,50938.0,47102814.0
2021-12-20,133966.0,11966913.0,,,1224.0,621710.0,,,,
2021-12-21,150292.0,12117205.0,,,1264.0,622974.0,,,,
2021-12-21,,,110.0,175838.0,,,39955.0,51577782.0,54085.0,47156899.0
2021-12-22,161559.0,12278764.0,,,1417.0,624391.0,,,,
2021-12-22,,,134.0,175972.0,,,39309.0,51617091.0,53154.0,47210053.0
2021-12-23,,,135.0,176107.0,,,32605.0,51649696.0,44046.0,47254099.0
2021-12-23,160632.0,12439396.0,,,1405.0,625796.0,,,,
2021-12-24,,,116.0,176223.0,,,10770.0,51660466.0,13968.0,47268067.0
2021-12-24,137268.0,12576664.0,,,1205.0,627001.0,,,,
2021-12-25,,,113.0,176336.0,,,955.0,51661421.0,917.0,47268984.0
2021-12-25,70361.0,12647025.0,,,1420.0,628421.0,,,,
2021-12-26,116276.0,12763301.0,,,1548.0,629969.0,,,,
2021-12-26,,,114.0,176450.0,,,1935.0,51663356.0,2084.0,47271068.0
2021-12-27,,,131.0,176581.0,,,18191.0,51681547.0,23706.0,47294774.0
2021-12-27,195006.0,12958307.0,,,1974.0,631943.0,,,,
2021-12-28,212462.0,13170769.0,,,2315.0,634258.0,,,,
2021-12-28,,,160.0,176741.0,,,23859.0,51705406.0,29534.0,47324308.0
2021-12-29,,,128.0,176869.0,,,32607.0,51738013.0,43766.0,47368074.0
2021-12-29,272788.0,13443557.0,,,2637.0,636895.0,,,,
2021-12-30,236573.0,13680130.0,,,2404.0,639299.0,,,,
2021-12-30,,,175.0,177044.0,,,33371.0,51771384.0,44107.0,47412181.0
2021-12-31,188563.0,13868693.0,,,2108.0,641407.0,,,,
2021-12-31,,,154.0,177198.0,,,15384.0,51786768.0,22070.0,47434251.0
2022-01-01,,,172.0,177370.0,,,2277.0,51789045.0,2758.0,47437009.0
2022-01-01,118213.0,13986906.0,,,2077.0,643484.0,,,,
2022-01-02,181069.0,14167975.0,,,2118.0,645602.0,,,,
2022-01-02,,,168.0,177538.0,,,12449.0,51801494.0,16485.0,47453494.0
2022-01-03,229899.0,14397874.0,,,2479.0,648081.0,,,,
2022-01-03,,,175.0,177713.0,,,19158.0,51820652.0,29295.0,47482789.0
2022-01-04,275648.0,14673522.0,,,2401.0,650482.0,,,,
2022-01-04,,,197.0,177910.0,,,24866.0,51845518.0,40887.0,47523676.0
2022-01-05,,,177.0,178087.0,,,29030.0,51874548.0,41664.0,47565340.0
2022-01-05,222160.0,14895682.0,,,2407.0,652889.0,,,,
2022-01-06,,,216.0,178303.0,,,22741.0,51897289.0,34688.0,47600028.0
2022-01-06,172980.0,15068662.0,,,2344.0,655233.0,,,,
2022-01-07,120288.0,15188950.0,,,2047.0,657280.0,,,,
2022-01-07,,,223.0,178526.0,,,23422.0,51920711.0,35627.0,47635655.0
2022-01-08,,,212.0,178738.0,,,31689.0,51952400.0,51715.0,47687370.0
2022-01-08,93615.0,15282565.0,,,2099.0,659379.0,,,,
2022-01-09,,,240.0,178978.0,,,22205.0,51974605.0,31360.0,47718730.0
2022-01-09,95788.0,15378353.0,,,2217.0,661596.0,,,,
2022-01-10,,,240.0,179218.0,,,17954.0,51992559.0,26728.0,47745458.0
2022-01-10,132831.0,15511184.0,,,2460.0,664056.0,,,,
2022-01-11,115234.0,15626418.0,,,2421.0,666477.0,,,,
2022-01-11,,,232.0,179450.0,,,19276.0,52011835.0,28790.0,47774248.0
2022-01-12,103215.0,15729633.0,,,2204.0,668681.0,,,,
2022-01-12,,,236.0,179686.0,,,19520.0,52031355.0,30340.0,47804588.0
2022-01-13,,,236.0,179922.0,,,20521.0,52051876.0,32197.0,47836785.0
2022-01-13,96412.0,15826045.0,,,2167.0,670848.0,,,,
2022-01-14,86323.0,15912368.0,,,1941.0,672789.0,,,,
2022-01-14,,,232.0,180154.0,,,20878.0,52072754.0,31182.0,47867967.0
2022-01-15,,,256.0,180410.0,,,27409.0,52100163.0,58050.0,47926017.0
2022-01-15,77946.0,15990314.0,,,1789.0,674578.0,,,,
2022-01-16,,,250.0,180660.0,,,17700.0,52117863.0,37116.0,47963133.0
2022-01-16,98095.0,16088409.0,,,1942.0,676520.0,,,,
2022-01-17,,,229.0,180889.0,,,15748.0,52133611.0,26502.0,47989635.0
2022-01-17,131513.0,16219922.0,,,2026.0,678546.0,,,,
2022-01-18,,,229.0,181118.0,,,18032.0,52151643.0,29434.0,48019069.0
2022-01-18,118759.0,16338681.0,,,2015.0,680561.0,,,,
2022-01-19,,,217.0,181335.0,,,16949.0,52168592.0,29893.0,48048962.0
2022-01-19,111759.0,16450440.0,,,1991.0,682552.0,,,,
2022-01-20,,,199.0,181534.0,,,17806.0,52186398.0,33674.0,48082636.0
2022-01-20,100322.0,16550762.0,,,1912.0,684464.0,,,,
2022-01-21,91572.0,16642334.0,,,1676.0,686140.0,,,,
2022-01-21,,,246.0,181780.0,,,17532.0,52203930.0,34034.0,48116670.0
2022-01-22,,,218.0,181998.0,,,20378.0,52224308.0,47765.0,48164435.0
2022-01-22,81730.0,16724064.0,,,1439.0,687579.0,,,,
2022-01-23,102365.0,16826429.0,,,1689.0,689268.0,,,,
2022-01-23,,,218.0,182216.0,,,12266.0,52236574.0,30710.0,48195145.0
2022-01-24,,,221.0,182437.0,,,16005.0,52252579.0,29833.0,48224978.0
2022-01-24,127362.0,16953791.0,,,1785.0,691053.0,,,,
2022-01-25,,,194.0,182631.0,,,13936.0,52266515.0,28788.0,48253766.0
2022-01-25,113202.0,17066993.0,,,1901.0,692954.0,,,,
2022-01-26,,,195.0,182826.0,,,15358.0,52281873.0,30919.0,48284685.0
2022-01-26,108667.0,17175660.0,,,1882.0,694836.0,,,,
