Date,New Daily Cases,New Daily Cases (cumulative),New Daily Deaths,New Daily Deaths (cumulative),New Hospital Admissions,New Hospital Admissions (cumulative),"New Vaccinations, 1st dose","New Vaccinations, 1st dose (cumulative)","New Vaccinations, 2nd dose","New Vaccinations, 2nd dose (cumulative)"
2022-01-27,96199.0,17271859.0,,,1684.0,696520.0,,,,
2022-01-27,,,212.0,183038.0,,,15706.0,52297579.0,29948.0,48314633.0
2022-01-28,,,199.0,183237.0,,,16949.0,52314528.0,33935.0,48348568.0
2022-01-28,84025.0,17355884.0,,,1529.0,698049.0,,,,
2022-01-29,73505.0,17429389.0,,,1451.0,699500.0,,,,
2022-01-29,,,180.0,183417.0,,,18946.0,52333474.0,40329.0,48388897.0
2022-01-30,,,188.0,183605.0,,,11684.0,52345158.0,27601.0,48416498.0
2022-01-30,87563.0,17516952.0,,,1426.0,700926.0,,,,
2022-01-31,,,202.0,183807.0,,,15329.0,52360487.0,24275.0,48440773.0
2022-01-31,104957.0,17621909.0,,,1662.0,702588.0,,,,
2022-02-01,,,200.0,184007.0,,,12735.0,52373222.0,26367.0,48467140.0
2022-02-01,93774.0,17715683.0,,,1771.0,704359.0,,,,
2022-02-02,88415.0,17804098.0,,,1662.0,706021.0,,,,
2022-02-02,,,182.0,184189.0,,,12466.0,52385688.0,27274.0,48494414.0
2022-02-03,76641.0,17880739.0,,,1495.0,707516.0,,,,
2022-02-03,,,189.0,184378.0,,,13343.0,52399031.0,26099.0,48520513.0
2022-02-04,63186.0,17943925.0,,,1421.0,708937.0,,,,
2022-02-04,,,157.0,184535.0,,,15151.0,52414182.0,29181.0,48549694.0
2022-02-05,52302.0,17996227.0,,,1247.0,710184.0,,,,
2022-02-05,,,167.0,184702.0,,,14794.0,52428976.0,28195.0,48577889.0
2022-02-06,60540.0,18056767.0,,,1351.0,711535.0,,,,
2022-02-06,,,155.0,184857.0,,,8321.0,52437297.0,16605.0,48594494.0
2022-02-07,76476.0,18133243.0,,,1435.0,712970.0,,,,
2022-02-07,,,137.0,184994.0,,,10106.0,52447403.0,22861.0,48617355.0
2022-02-08,69652.0,18202895.0,,,1478.0,714448.0,,,,
2022-02-08,,,158.0,185152.0,,,10804.0,52458207.0,24721.0,48642076.0
2022-02-09,64330.0,18267225.0,,,1426.0,715874.0,,,,
2022-02-09,,,142.0,185294.0,,,10523.0,52468730.0,24725.0,48666801.0
2022-02-10,52292.0,18319517.0,,,1346.0,717220.0,,,,
2022-02-10,,,122.0,185416.0,,,11614.0,52480344.0,26290.0,48693091.0
2022-02-11,44558.0,18364075.0,,,1188.0,718408.0,,,,
2022-02-11,,,141.0,185557.0,,,11075.0,52491419.0,25884.0,48718975.0
2022-02-12,,,143.0,185700.0,,,15181.0,52506600.0,26309.0,48745284.0
2022-02-12,37433.0,18401508.0,,,1148.0,719556.0,,,,
2022-02-13,,,126.0,185826.0,,,7494.0,52514094.0,13623.0,48758907.0
2022-02-13,41750.0,18443258.0,,,1187.0,720743.0,,,,
2022-02-14,54743.0,18498001.0,,,1352.0,722095.0,,,,
2022-02-14,,,153.0,185979.0,,,8107.0,52522201.0,18172.0,48777079.0
2022-02-15,52496.0,18550497.0,,,1371.0,723466.0,,,,
2022-02-15,,,131.0,186110.0,,,9091.0,52531292.0,19482.0,48796561.0
2022-02-16,51568.0,18602065.0,,,1374.0,724840.0,,,,
2022-02-16,,,127.0,186237.0,,,10914.0,52542206.0,21914.0,48818475.0
2022-02-17,,,124.0,186361.0,,,9254.0,52551460.0,21378.0,48839853.0
2022-02-17,44715.0,18646780.0,,,1186.0,726026.0,,,,
2022-02-18,,,126.0,186487.0,,,5886.0,52557346.0,14700.0,48854553.0
2022-02-18,33238.0,18680018.0,,,1101.0,727127.0,,,,
2022-02-19,34648.0,18714666.0,,,1014.0,728141.0,,,,
2022-02-19,,,121.0,186608.0,,,10773.0,52568119.0,20776.0,48875329.0
2022-02-20,,,123.0,186731.0,,,5470.0,52573589.0,10564.0,48885893.0
2022-02-20,37715.0,18752381.0,,,1137.0,729278.0,,,,
2022-02-21,,,106.0,186837.0,,,7411.0,52581000.0,16008.0,48901901.0
2022-02-21,45124.0,18797505.0,,,1243.0,730521.0,,,,
2022-02-22,39183.0,18836688.0,,,1178.0,731699.0,,,,
2022-02-22,,,117.0,186954.0,,,8291.0,52589291.0,17904.0,48919805.0
2022-02-23,36476.0,18873164.0,,,1243.0,732942.0,,,,
2022-02-23,,,117.0,187071.0,,,8985.0,52598276.0,17951.0,48937756.0
2022-02-24,30631.0,18903795.0,,,1225.0,734167.0,,,,
2022-02-24,,,124.0,187195.0,,,7963.0,52606239.0,15838.0,48953594.0
2022-02-25,27841.0,18931636.0,,,1109.0,735276.0,,,,
2022-02-25,,,120.0,187315.0,,,8109.0,52614348.0,16370.0,48969964.0
2022-02-26,25096.0,18956732.0,,,1084.0,736360.0,,,,
2022-02-26,,,100.0,187415.0,,,9471.0,52623819.0,19652.0,48989616.0
2022-02-27,31364.0,18988096.0,,,1101.0,737461.0,,,,
2022-02-27,,,117.0,187532.0,,,4841.0,52628660.0,10606.0,49000222.0
2022-02-28,44640.0,19032736.0,,,1401.0,738862.0,,,,
2022-02-28,,,105.0,187637.0,,,5788.0,52634448.0,14302.0,49014524.0
2022-03-01,44793.0,19077529.0,,,1366.0,740228.0,,,,
2022-03-01,,,106.0,187743.0,,,5810.0,52640258.0,15004.0,49029528.0
2022-03-02,46170.0,19123699.0,,,1458.0,741686.0,,,,
2022-03-02,,,145.0,187888.0,,,7448.0,52647706.0,14410.0,49043938.0
2022-03-03,,,100.0,187988.0,,,6347.0,52654053.0,17629.0,49061567.0
2022-03-03,43760.0,19167459.0,,,1477.0,743163.0,,,,
2022-03-04,,,110.0,188098.0,,,6688.0,52660741.0,16561.0,49078128.0
2022-03-04,41406.0,19208865.0,,,1371.0,744534.0,,,,
2022-03-05,38755.0,19247620.0,,,1246.0,745780.0,,,,
2022-03-05,,,101.0,188199.0,,,8168.0,52668909.0,18808.0,49096936.0
2022-03-06,49029.0,19296649.0,,,1456.0,747236.0,,,,
2022-03-06,,,92.0,188291.0,,,4059.0,52672968.0,9894.0,49106830.0
2022-03-07,,,124.0,188415.0,,,4596.0,52677564.0,13522.0,49120352.0
2022-03-07,68546.0,19365195.0,,,1532.0,748768.0,,,,
2022-03-08,,,117.0,188532.0,,,4564.0,52682128.0,14655.0,49135007.0
2022-03-08,70129.0,19435324.0,,,1698.0,750466.0,,,,
2022-03-09,,,105.0,188637.0,,,5196.0,52687324.0,15331.0,49150338.0
2022-03-09,73555.0,19508879.0,,,1834.0,752300.0,,,,
2022-03-10,70530.0,19579409.0,,,1719.0,754019.0,,,,
2022-03-10,,,113.0,188750.0,,,4765.0,52692089.0,14282.0,49164620.0
2022-03-11,,,121.0,188871.0,,,4438.0,52696527.0,14366.0,49178986.0
2022-03-11,67060.0,19646469.0,,,1736.0,755755.0,,,,
2022-03-12,62078.0,19708547.0,,,1629.0,757384.0,,,,
2022-03-12,,,118.0,188989.0,,,8047.0,52704574.0,19735.0,49198721.0
2022-03-13,75753.0,19784300.0,,,1829.0,759213.0,,,,
2022-03-13,,,108.0,189097.0,,,3851.0,52708425.0,10520.0,49209241.0
2022-03-14,,,137.0,189234.0,,,4763.0,52713188.0,16929.0,49226170.0
2022-03-14,99866.0,19884166.0,,,1991.0,761204.0,,,,
2022-03-15,,,120.0,189354.0,,,4262.0,52717450.0,14579.0,49240749.0
2022-03-15,93702.0,19977868.0,,,2149.0,763353.0,,,,
2022-03-16,91795.0,20069663.0,,,2138.0,765491.0,,,,
2022-03-16,,,143.0,189497.0,,,4009.0,52721459.0,14046.0,49254795.0
2022-03-17,,,138.0,189635.0,,,4201.0,52725660.0,14729.0,49269524.0
2022-03-17,82884.0,20152547.0,,,2086.0,767577.0,,,,
2022-03-18,,,167.0,189802.0,,,4343.0,52730003.0,14641.0,49284165.0
2022-03-18,75305.0,20227852.0,,,1964.0,769541.0,,,,
2022-03-19,,,163.0,189965.0,,,10237.0,52740240.0,19104.0,49303269.0
2022-03-19,67435.0,20295287.0,,,2061.0,771602.0,,,,
2022-03-20,,,167.0,190132.0,,,7006.0,52747246.0,9708.0,49312977.0
2022-03-20,81076.0,20376363.0,,,2037.0,773639.0,,,,
2022-03-21,109325.0,20485688.0,,,2282.0,775921.0,,,,
2022-03-21,,,157.0,190289.0,,,4505.0,52751751.0,12060.0,49325037.0
2022-03-22,99132.0,20584820.0,,,2431.0,778352.0,,,,
2022-03-22,,,162.0,190451.0,,,4631.0,52756382.0,11840.0,49336877.0
2022-03-23,,,155.0,190606.0,,,0.0,52754119.0,4283.0,49341160.0
2022-03-23,94211.0,20679031.0,,,2500.0,780852.0,,,,
2022-03-24,,,159.0,190765.0,,,5094.0,52759213.0,11725.0,49352885.0
2022-03-24,82926.0,20761957.0,,,2359.0,783211.0,,,,
2022-03-25,,,176.0,190941.0,,,5686.0,52764899.0,13326.0,49366211.0
2022-03-25,72454.0,20834411.0,,,2246.0,785457.0,,,,
2022-03-26,61460.0,20895871.0,,,2137.0,787594.0,,,,
2022-03-26,,,160.0,191101.0,,,10716.0,52775615.0,18803.0,49385014.0
2022-03-27,,,156.0,191257.0,,,7627.0,52783242.0,8042.0,49393056.0
2022-03-27,68348.0,20964219.0,,,2248.0,789842.0,,,,
2022-03-28,,,174.0,191431.0,,,4823.0,52788065.0,10970.0,49404026.0
2022-03-28,92915.0,21057134.0,,,2559.0,792401.0,,,,
2022-03-29,,,189.0,191620.0,,,4865.0,52792930.0,11424.0,49415450.0
2022-03-29,80166.0,21137300.0,,,2562.0,794963.0,,,,
2022-03-30,73681.0,21210981.0,,,2689.0,797652.0,,,,
2022-03-30,,,178.0,191798.0,,,5513.0,52798443.0,12584.0,49428034.0
2022-03-31,54808.0,21265789.0,,,2430.0,800082.0,,,,
2022-03-31,,,185.0,191983.0,,,5035.0,52803478.0,12548.0,49440582.0
2022-04-01,47494.0,21313283.0,,,2147.0,802229.0,,,,
2022-04-01,,,202.0,192185.0,,,4992.0,52808470.0,11708.0,49452290.0
2022-04-02,37601.0,21350884.0,,,2084.0,804313.0,,,,
2022-04-02,,,187.0,192372.0,,,10890.0,52819360.0,16918.0,49469208.0
2022-04-03,,,182.0,192554.0,,,7500.0,52826860.0,9079.0,49478287.0
2022-04-03,42191.0,21393075.0,,,2303.0,806616.0,,,,
2022-04-04,53760.0,21446835.0,,,2457.0,809073.0,,,,
2022-04-04,,,172.0,192726.0,,,11137.0,52837997.0,10355.0,49488642.0
2022-04-05,49096.0,21495931.0,,,2595.0,811668.0,,,,
2022-04-05,,,198.0,192924.0,,,11373.0,52849370.0,9877.0,49498519.0
2022-04-06,,,192.0,193116.0,,,12369.0,52861739.0,10590.0,49509109.0
2022-04-06,44742.0,21540673.0,,,2440.0,814108.0,,,,
2022-04-07,38703.0,21579376.0,,,2267.0,816375.0,,,,
2022-04-07,,,223.0,193339.0,,,11340.0,52873079.0,11097.0,49520206.0
2022-04-08,,,235.0,193574.0,,,12200.0,52885279.0,11673.0,49531879.0
2022-04-08,32980.0,21612356.0,,,2000.0,818375.0,,,,
2022-04-09,27877.0,21640233.0,,,1906.0,820281.0,,,,
2022-04-09,,,167.0,193741.0,,,25179.0,52910458.0,15933.0,49547812.0
2022-04-10,30946.0,21671179.0,,,1995.0,822276.0,,,,
2022-04-10,,,193.0,193934.0,,,15276.0,52925734.0,8900.0,49556712.0
2022-04-11,,,179.0,194113.0,,,15946.0,52941680.0,11969.0,49568681.0
2022-04-11,37367.0,21708546.0,,,2116.0,824392.0,,,,
2022-04-12,,,192.0,194305.0,,,17501.0,52959181.0,11541.0,49580222.0
2022-04-12,33767.0,21742313.0,,,2247.0,826639.0,,,,
2022-04-13,,,216.0,194521.0,,,19404.0,52978585.0,12621.0,49592843.0
2022-04-13,31684.0,21773997.0,,,2117.0,828756.0,,,,
2022-04-14,,,190.0,194711.0,,,22841.0,53001426.0,13397.0,49606240.0
2022-04-14,26638.0,21800635.0,,,1902.0,830658.0,,,,
2022-04-15,,,166.0,194877.0,,,11444.0,53012870.0,5516.0,49611756.0
2022-04-15,21610.0,21822245.0,,,1648.0,832306.0,,,,
2022-04-16,,,163.0,195040.0,,,18165.0,53031035.0,11301.0,49623057.0
2022-04-16,19917.0,21842162.0,,,1449.0,833755.0,,,,
2022-04-17,20144.0,21862306.0,,,1492.0,835247.0,,,,
2022-04-17,,,159.0,195199.0,,,4823.0,53035858.0,2643.0,49625700.0
2022-04-18,25213.0,21887519.0,,,1666.0,836913.0,,,,
2022-04-18,,,168.0,195367.0,,,6040.0,53041898.0,3541.0,49629241.0
2022-04-19,25764.0,21913283.0,,,1625.0,838538.0,,,,
2022-04-19,,,154.0,195521.0,,,15137.0,53057035.0,11105.0,49640346.0
2022-04-20,,,156.0,195677.0,,,14416.0,53071451.0,10974.0,49651320.0
2022-04-20,21445.0,21934728.0,,,1508.0,840046.0,,,,
2022-04-21,18460.0,21953188.0,,,1439.0,841485.0,,,,
2022-04-21,,,157.0,195834.0,,,17230.0,53088681.0,10706.0,49662026.0
2022-04-22,15695.0,21968883.0,,,1366.0,842851.0,,,,
2022-04-22,,,146.0,195980.0,,,15821.0,53104502.0,10316.0,49672342.0
2022-04-23,13205.0,21982088.0,,,1206.0,844057.0,,,,
2022-04-23,,,142.0,196122.0,,,31918.0,53136420.0,16861.0,49689203.0
2022-04-24,14716.0,21996804.0,,,1190.0,845247.0,,,,
2022-04-24,,,128.0,196250.0,,,15624.0,53152044.0,8241.0,49697444.0
2022-04-25,17121.0,22013925.0,,,1280.0,846527.0,,,,
2022-04-25,,,126.0,196376.0,,,8959.0,53161003.0,7976.0,49705420.0
2022-04-26,,,120.0,196496.0,,,9541.0,53170544.0,8424.0,49713844.0
2022-04-26,14560.0,22028485.0,,,1258.0,847785.0,,,,
2022-04-27,,,128.0,196624.0,,,9609.0,53180153.0,8324.0,49722168.0
2022-04-27,13047.0,22041532.0,,,1232.0,849017.0,,,,
2022-04-28,11599.0,22053131.0,,,1078.0,850095.0,,,,
2022-04-28,,,127.0,196751.0,,,11079.0,53191232.0,9624.0,49731792.0
2022-04-29,10005.0,22063136.0,,,1005.0,851100.0,,,,
2022-04-29,,,104.0,196855.0,,,11491.0,53202723.0,9533.0,49741325.0
2022-04-30,8355.0,22071491.0,,,831.0,851931.0,,,,
2022-04-30,,,105.0,196960.0,,,27465.0,53230188.0,15009.0,49756334.0
2022-05-01,9026.0,22080517.0,,,910.0,852841.0,,,,
2022-05-01,,,109.0,197069.0,,,12021.0,53242209.0,6142.0,49762476.0
2022-05-02,11886.0,22092403.0,,,950.0,853791.0,,,,
2022-05-02,,,105.0,197174.0,,,5636.0,53247845.0,2693.0,49765169.0
2022-05-03,13308.0,22105711.0,,,1027.0,854818.0,,,,
2022-05-03,,,102.0,197276.0,,,7587.0,53255432.0,6536.0,49771705.0
2022-05-04,,,88.0,197364.0,,,9080.0,53264512.0,8684.0,49780389.0
2022-05-04,11663.0,22117374.0,,,1011.0,855829.0,,,,
2022-05-05,,,83.0,197447.0,,,8238.0,53272750.0,7997.0,49788386.0
2022-05-05,10209.0,22127583.0,,,877.0,856706.0,,,,
2022-05-06,8940.0,22136523.0,,,829.0,857535.0,,,,
2022-05-06,,,91.0,197538.0,,,9588.0,53282338.0,9434.0,49797820.0
2022-05-07,,,97.0,197635.0,,,24460.0,53306798.0,15741.0,49813561.0
2022-05-07,7516.0,22144039.0,,,710.0,858245.0,,,,
2022-05-08,9059.0,22153098.0,,,759.0,859004.0,,,,
2022-05-08,,,80.0,197715.0,,,10662.0,53317460.0,7490.0,49821051.0
2022-05-09,10693.0,22163791.0,,,856.0,859860.0,,,,
2022-05-09,,,79.0,197794.0,,,5910.0,53323370.0,7601.0,49828652.0
2022-05-10,9742.0,22173533.0,,,873.0,860733.0,,,,
2022-05-10,,,93.0,197887.0,,,7224.0,53330594.0,7909.0,49836561.0
2022-05-11,,,77.0,197964.0,,,6801.0,53337395.0,8001.0,49844562.0
2022-05-11,8720.0,22182253.0,,,784.0,861517.0,,,,
2022-05-12,7633.0,22189886.0,,,795.0,862312.0,,,,
2022-05-12,,,65.0,198029.0,,,7488.0,53344883.0,7531.0,49852093.0
2022-05-13,,,68.0,198097.0,,,7513.0,53352396.0,7150.0,49859243.0
2022-05-13,6934.0,22196820.0,,,640.0,862952.0,,,,
2022-05-14,,,63.0,198160.0,,,20462.0,53372858.0,12824.0,49872067.0
2022-05-14,6116.0,22202936.0,,,621.0,863573.0,,,,
2022-05-15,,,69.0,198229.0,,,10090.0,53382948.0,5709.0,49877776.0
2022-05-15,7969.0,22210905.0,,,639.0,864212.0,,,,
2022-05-16,,,63.0,198292.0,,,4774.0,53387722.0,5601.0,49883377.0
2022-05-16,9416.0,22220321.0,,,696.0,864908.0,,,,
2022-05-17,,,71.0,198363.0,,,5431.0,53393153.0,5921.0,49889298.0
2022-05-17,8283.0,22228604.0,,,680.0,865588.0,,,,
2022-05-18,7634.0,22236238.0,,,731.0,866319.0,,,,
2022-05-18,,,45.0,198408.0,,,5365.0,53398518.0,5956.0,49895254.0
2022-05-19,6818.0,22243056.0,,,660.0,866979.0,,,,
2022-05-19,,,44.0,198452.0,,,8931.0,53407449.0,8074.0,49903328.0
2022-05-20,,,69.0,198521.0,,,6503.0,53413952.0,6514.0,49909842.0
2022-05-20,,,,,539.0,867518.0,,,,
2022-05-21,,,48.0,198569.0,,,16176.0,53430128.0,11054.0,49920896.0
2022-05-21,,,,,460.0,867978.0,,,,
2022-05-22,,,56.0,198625.0,,,6519.0,53436647.0,4621.0,49925517.0
2022-05-22,,,,,542.0,868520.0,,,,
2022-05-23,,,61.0,198686.0,,,3323.0,53439970.0,4629.0,49930146.0
2022-05-23,,,,,601.0,869121.0,,,,
2022-05-24,,,49.0,198735.0,,,4746.0,53444716.0,4867.0,49935013.0
2022-05-24,,,,,595.0,869716.0,,,,
2022-05-25,,,33.0,198768.0,,,386.0,53445102.0,3072.0,49938085.0
2022-05-25,,,,,604.0,870320.0,,,,
2022-05-26,,,,,514.0,870834.0,,,,
2022-05-26,,,42.0,198810.0,,,3608.0,53448710.0,25392.0,49963477.0
2022-05-27,,,42.0,198852.0,,,5192.0,53453902.0,6356.0,49969833.0
2022-05-27,,,,,538.0,871372.0,,,,
2022-05-28,,,33.0,198885.0,,,12568.0,53466470.0,11504.0,49981337.0
2022-05-28,,,,,467.0,871839.0,,,,
2022-05-29,,,25.0,198910.0,,,6018.0,53472488.0,5496.0,49986833.0
2022-05-29,,,,,532.0,872371.0,,,,
2022-05-30,,,,,587.0,872958.0,,,,
2022-05-30,,,49.0,198959.0,,,6769.0,53479257.0,8051.0,49994884.0
2022-05-31,,,,,602.0,873560.0,,,,
2022-05-31,,,47.0,199006.0,,,7650.0,53486907.0,8775.0,50003659.0
2022-06-01,,,,,598.0,874158.0,,,,
2022-06-01,,,26.0,199032.0,,,6970.0,53493877.0,8628.0,50012287.0
2022-06-02,,,46.0,199078.0,,,2266.0,53496143.0,2390.0,50014677.0
2022-06-02,,,,,536.0,874694.0,,,,
2022-06-03,,,,,508.0,875202.0,,,,
2022-06-03,,,26.0,199104.0,,,1033.0,53497176.0,1177.0,50015854.0
2022-06-04,,,,,537.0,875739.0,,,,
2022-06-04,,,36.0,199140.0,,,5621.0,53502797.0,6472.0,50022326.0
2022-06-05,,,30.0,199170.0,,,2628.0,53505425.0,3306.0,50025632.0
2022-06-05,,,,,649.0,876388.0,,,,
2022-06-06,,,,,750.0,877138.0,,,,
2022-06-06,,,39.0,199209.0,,,2828.0,53508253.0,4844.0,50030476.0
2022-06-07,,,,,734.0,877872.0,,,,
2022-06-07,,,30.0,199239.0,,,3335.0,53511588.0,4831.0,50035307.0
2022-06-08,,,39.0,199278.0,,,4891.0,53516479.0,5960.0,50041267.0
2022-06-08,,,,,819.0,878691.0,,,,
2022-06-09,,,26.0,199304.0,,,3561.0,53520040.0,5212.0,50046479.0
2022-06-09,,,,,791.0,879482.0,,,,
2022-06-10,,,41.0,199345.0,,,3571.0,53523611.0,5645.0,50052124.0
2022-06-10,,,,,759.0,880241.0,,,,
2022-06-11,,,,,704.0,880945.0,,,,
2022-06-11,,,33.0,199378.0,,,11349.0,53534960.0,11928.0,50064052.0
2022-06-12,,,,,795.0,881740.0,,,,
2022-06-12,,,42.0,199420.0,,,5010.0,53539970.0,5808.0,50069860.0
2022-06-13,,,,,896.0,882636.0,,,,
2022-06-13,,,38.0,199458.0,,,2470.0,53542440.0,4283.0,50074143.0
2022-06-14,,,,,943.0,883579.0,,,,
2022-06-14,,,35.0,199493.0,,,2177.0,53544617.0,3530.0,50077673.0
2022-06-15,,,43.0,199536.0,,,3133.0,53547750.0,4978.0,50082651.0
2022-06-15,,,,,1035.0,884614.0,,,,
2022-06-16,,,,,1007.0,885621.0,,,,
2022-06-16,,,50.0,199586.0,,,3029.0,53550779.0,5177.0,50087828.0
2022-06-17,,,,,1024.0,886645.0,,,,
2022-06-17,,,40.0,199626.0,,,3354.0,53554133.0,5076.0,50092904.0
2022-06-18,,,40.0,199666.0,,,9549.0,53563682.0,11765.0,50104669.0
2022-06-18,,,,,946.0,887591.0,,,,
2022-06-19,,,42.0,199708.0,,,4656.0,53568338.0,6633.0,50111302.0
2022-06-19,,,,,1093.0,888684.0,,,,
2022-06-20,,,,,1264.0,889948.0,,,,
2022-06-20,,,43.0,199751.0,,,2405.0,53570743.0,4997.0,50116299.0
2022-06-21,,,,,1406.0,891354.0,,,,
2022-06-21,,,49.0,199800.0,,,3353.0,53574096.0,5111.0,50121410.0
2022-06-22,,,,,1364.0,892718.0,,,,
2022-06-22,,,62.0,199862.0,,,3218.0,53577314.0,5252.0,50126662.0
2022-06-23,,,,,1463.0,894181.0,,,,
2022-06-23,,,51.0,199913.0,,,3100.0,53580414.0,5088.0,50131750.0
2022-06-24,,,40.0,199953.0,,,4029.0,53584443.0,5821.0,50137571.0
2022-06-24,,,,,1332.0,895513.0,,,,
2022-06-25,,,,,1226.0,896739.0,,,,
2022-06-25,,,58.0,200011.0,,,11549.0,53595992.0,14611.0,50152182.0
2022-06-26,,,,,1469.0,898208.0,,,,
2022-06-26,,,50.0,200061.0,,,5180.0,53601172.0,8024.0,50160206.0
2022-06-27,,,44.0,200105.0,,,2924.0,53604096.0,6870.0,50167076.0
2022-06-27,,,,,1665.0,899873.0,,,,
2022-06-28,,,,,1720.0,901593.0,,,,
2022-06-28,,,41.0,200146.0,,,3617.0,53607713.0,7204.0,50174280.0
2022-06-29,,,,,1826.0,903419.0,,,,
2022-06-29,,,47.0,200193.0,,,3125.0,53610838.0,7039.0,50181319.0
2022-06-30,,,32.0,200225.0,,,3571.0,53614409.0,7854.0,50189173.0
2022-06-30,,,,,1856.0,905275.0,,,,
2022-07-01,,,,,1542.0,906817.0,,,,
2022-07-01,,,22.0,200247.0,,,3333.0,53617742.0,8018.0,50197191.0
2022-07-02,,,,,,,8028.0,53625770.0,19954.0,50217145.0
2022-07-02,,,,,1580.0,908397.0,,,,
2022-07-03,,,,,,,3949.0,53629719.0,10635.0,50227780.0
2022-07-03,,,,,1972.0,910369.0,,,,
2022-07-04,,,,,2145.0,912514.0,,,,
2022-07-04,,,,,,,3545.0,53633264.0,8578.0,50236358.0
2022-07-05,,,,,2155.0,914669.0,,,,
2022-07-05,,,,,,,3096.0,53636360.0,8453.0,50244811.0
2022-07-06,,,,,2166.0,916835.0,,,,
2022-07-06,,,,,,,2785.0,53639145.0,8932.0,50253743.0
2022-07-07,,,,,2184.0,919019.0,,,,
